RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
74590,38016,Tennessee,437,153700,156800,149500,151e3,145100,146800,146900,144500,134800,132600,128e3,132e3,134200,142600,144100,139500,135700,133900,134900,134e3,132700,129700,127700,138200,141200,150800,140300,140600,133900,134800,132100,125900,119700,121600,120200,123400,126800,137400,136800,131100,122500,122800,125800,124500,126300,118700,121600,12e4,121600,120100,119300,115700,109100,106500,109300,115700,123500,121100,120200,117700,120700,122e3,124400,129300,131400,130900,131900,132900,133600,133800,135300,137e3,138300,138400,135400,128300,129800,132400,135900,137100,136800,136800,131200,131700,136100,143e3,145700,145500,144e3,140900,141700,141800,145300,146900,149600,147900,152700,152200,154800,152100,151100,153e3,153700,155300,156100,155800,156600,156700,156600,165100,164e3,163200,156e3,157900,165200,167100,169500,169e3,168300,171e3,170600,179800,181800,187500,179700,178400,176200,180600
65897,19382,Pennsylvania,438,346800,347500,315900,305600,305100,290500,296400,304300,302600,311200,323900,328300,316500,291100,283300,279500,294e3,308700,298500,289600,273200,306900,314300,334300,315900,302200,284200,282400,296e3,314100,348300,355e3,359800,329e3,313500,322400,325e3,318500,288800,284900,300200,302900,305200,295400,319600,330100,353200,356400,331200,307700,289400,302300,325900,325200,325400,315200,315800,323900,329900,335900,333800,338300,338700,331700,332e3,326500,329900,335e3,334900,350100,347800,341600,334600,343400,347800,337100,325400,336400,349400,341300,336700,328400,330100,339300,343500,353800,355200,358800,339600,347500,344400,357400,355700,347400,364200,349900,370500,349200,334400,332e3,348100,363500,358800,355700,357300,363900,351100,379400,364300,365e3,350700,373500,382700,370100,361500,372100,376100,388400,388900,430700,413400,405600,365600,382500,367600,372800,366500,363200
70891,30114,Georgia,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133300,134200,134700,137300,135e3,140800,137300,143400,139400,145400,141900,142600,148900,159700,167600,167800,162400,158e3,157e3,164500,175600,181600,182600,178100,180300,175200,176900,174100,178100,180700,183e3,180400,173600,169200,172e3,175500,183400,190400,193600,195300,195800,202e3,200100,203100,213900,217800,206300,192900,188100,198e3,200100,206200,206300,206e3,207600,204500,209e3,207100,21e4,209e3,209800,212400,212600,212200,214100,213200,217500,219e3,220600,222900,228500,235400,235400,239300,252200,264e3,263500,262200,257900,254900,244400,244800,247400,242900,237800,
96612,92056,California,440,361200,353900,360500,355700,338e3,325900,320500,321600,299600,294700,279400,291e3,293800,300600,288e3,278500,281e3,295900,302400,301800,308600,304e3,312800,317300,314900,315500,306400,302500,312500,319300,333700,323800,317700,317900,322700,316e3,311100,294700,305800,295100,309e3,292e3,298700,283200,292600,302700,298800,290500,277600,288700,301e3,301400,311e3,314700,321700,318e3,316600,329500,342200,355600,341500,349e3,350500,369800,369900,378300,382800,385700,382700,384500,388300,391900,394500,394400,398600,406300,416900,422500,428100,429200,422900,422600,436300,450900,452e3,439e3,437600,438900,438900,439800,438100,434400,433500,433400,445500,445200,448e3,442800,444900,445400,444600,444100,458600,467600,478400,478100,479200,467200,47e4,478900,504100,507300,510100,505300,502300,503e3,500400,514500,529500,543200,540700,533700,539900,539500,544e3,526200,538300,537400
97920,95008,California,441,686900,656100,650400,658300,655700,685200,697e3,704600,717400,709800,675100,620700,577800,598700,622300,628200,597700,592300,602800,634600,619e3,615400,606700,593700,574400,566200,574700,583100,606700,6e5,592700,576900,591100,608e3,604900,594200,573e3,566800,569700,606600,593900,627400,611200,645900,607900,608400,599300,604500,597900,590600,601800,625500,634200,662100,643900,682200,679300,715500,674200,679700,687400,702900,696800,671500,694400,715900,746800,775400,780300,781100,759800,757e3,763900,783200,800300,825400,834300,839300,827200,823500,858800,878400,908700,845700,856400,859e3,946200,950700,954800,934300,944300,940600,934500,942800,973800,987400,979500,986100,1006900,1023800,991400,998700,1003800,1054300,1063800,1081100,998400,1026900,105e4,1121100,1090800,1115500,1171800,1240400,1260300,1346800,1345500,1415500,1410800,1454e3,1378200,1339100,1322200,1345400,1310600,1315100,1299400,1376200
79046,48187,Michigan,442,199400,184900,174500,175300,176200,166600,168100,174300,165700,157800,157100,166700,176400,164200,161500,143300,148500,145400,153200,159e3,155400,156200,152300,161500,169e3,167200,161600,145300,145600,147200,152900,153700,145300,150200,141600,145400,138200,148200,147900,146700,140400,136100,137e3,148900,151400,150500,137700,14e4,139100,140200,142200,146300,151300,148900,151100,153200,155900,168700,168500,175100,166e3,165300,165e3,166800,181900,186300,189200,179200,182700,188e3,192800,190400,191800,193400,195600,199300,200300,205600,194800,197900,188800,197900,198400,205700,205900,206900,208100,210300,208600,209300,209700,209700,210500,21e4,208900,208800,217e3,219600,223700,217500,223e3,220600,225500,227500,228500,229e3,242500,249200,250800,242300,242100,243500,240100,238300,238400,238600,24e4,246200,247100,248700,255200,250300,260900,244700,255700,248200,254900,
65812,19145,Pennsylvania,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e3,91300,88300,103900,113e3,115400,106200,94800,97e3,101500,110200,110200,111e3,103100,101600,100500,101100,116200,119400,128e3,122e3,117700,114600,118500,124700,131500,134500,127800,131300,130600,144200,136400,142100,136900,136700,126300,136600,151300,156e3,146500,148300,153700,171100,178900,181900,179400,167700,166500,174100,184600,197800,195700,187500,184e3,175700,182400,183600,193200,179200
73181,34698,Florida,444,164600,16e4,163400,154800,155900,155900,163800,168500,167400,164200,157700,153500,146e3,146900,152200,145e3,143300,127800,126400,121800,139400,144e3,148500,146800,152400,145600,142e3,141e3,138400,139700,143400,142400,142900,127400,136600,143500,138100,128900,109200,115800,111500,109900,109800,106500,112500,114400,130400,127700,125900,121300,127700,138900,138600,140700,118600,134100,129700,141e3,127800,129200,131200,131100,134200,136e3,140700,148900,152500,149400,151e3,151900,150400,144200,140600,141800,148e3,152800,147100,141600,146100,162500,162400,157300,153400,16e4,165400,167900,164600,168300,170200,181300,170700,167900,161900,171300,184100,187600,192e3,184100,185600,185600,188500,187e3,183e3,184300,192e3,203400,202600,213100,214800,223e3,217e3,212100,209100,204800,215300,224600,230800,237900,246300,237100,234300,227500,241e3,240500,235200,237400,237800,
84639,60639,Illinois,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97200,88100,91900,85e3,93200,97800,101500,107300,120500,120200,125500,111600,135700,13e4,137500,119800,121400,122e3,126500,119400,127800,134200,150900,164e3,160600,161700,150600,155300,165300,166e3,161500,147900,144200,144300,145300,148700,151800,154100,152800,156e3,167700,173100,173700,169100,164200,165600,166600,184700,192200,204600,195800,193300,187200,197600,222900,214600,217900,210700,232300,232300,208800,201500,195e3,216900,217900,235900,241900,234800,238100,234800,243600,231700,226400,222300
86020,63366,Missouri,446,198100,191300,189200,171600,166800,162900,161400,157600,162300,169200,176900,186300,181900,173200,156600,154900,152400,157600,155500,160100,159800,160200,168500,167500,176e3,164400,161100,154500,158800,159900,153700,151100,150600,157e3,162400,168300,168300,157e3,147300,140500,134400,136900,141500,148e3,151700,157600,166200,183400,179900,176800,155600,146700,153100,159700,169100,167600,167200,155600,153600,153300,161800,163100,157200,160100,158600,165e3,162700,160400,169300,170900,169200,156100,157200,160100,161400,158500,160300,166200,170900,175500,171400,170100,183100,187800,191100,177e3,179100,180400,181100,176100,174e3,169700,171100,177800,182700,180500,179200,183200,184300,180900,179200,181800,176600,179700,184400,189600,194400,194800,194500,184200,188100,195100,201600,194100,199100,193700,194600,178500,190700,191400,203700,194400,202400,200500,200700,197800,205500,208300
96952,92618,California,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461e3,450600,459300,477500,506400,518300,483800,489600,525400,544700,599500,564e3,582e3,508200,513e3,485800,542500,564400,572900,556200,572100,559900,552e3,558300,657800,682100,676200,620800,625400,662900,691300,694300,666800,656100,727e3,730900,738200,613900,640700,628300,695600,685500,678800,709700,712e3,713600,651100,667600,651700,708700,694800,720600,717700,703300,687800,694700,724600,762100,793300,788200,771400,749500,799500,801900,791100,759900,865900,869800,870900,773600,783100,812300,887800,972200,970500,938500,889800,936100,941400,937400,863e3,862600
60454,06810,Connecticut,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185500,201200,207100,215800,181200,181800,161500,189700,191800,200200,188900,201700,212400,207400,207e3,192400,198800,205200,211200,209700,206e3,21e4,202800,177100,174500,179500,196800,203800,203600,212200,196600,195e3,196300,223100,224e3,214e3,196100,189500,206e3,214800,229800,211600,219300,209900,213900,208e3,220100,223e3,225400,226200,224e3,225700,209100,204400,209400,228200,237700,229600,224900,230900,237300,243500,237900,237300,236500,244500,248700,252600,254100,277800,284e3,271600,244e3,243300,255400,256600,259300,
96625,92071,California,449,331800,319600,330800,32e4,310900,304100,301500,306100,311900,307700,288900,260300,256200,259400,250400,249100,261600,292e3,290100,286900,290600,309800,298600,281e3,277500,305700,309700,305500,290600,300800,285200,295500,293400,315700,284900,269300,255100,276200,273400,274800,271e3,279e3,281e3,274200,281900,282500,282100,269300,276300,271300,271700,265800,277900,282400,291800,303500,316900,314100,317900,317900,327700,328900,336700,345300,347500,348e3,343200,333700,354500,357300,376200,364700,369300,372600,370800,357600,358800,364900,385400,377300,373800,367500,379e3,376900,377300,374500,378900,388500,388700,388e3,391800,397900,405200,406400,405900,408500,410200,411100,411200,402200,412900,415900,424500,427200,430200,444100,433100,436200,436400,448900,449200,440500,438e3,439800,444800,459900,463600,477100,470400,473800,472500,476e3,482200,477700,487e3,490600,488800,492e3
77434,45069,Ohio,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171800,172900,171800,185300,185100,191100,180800,178700,164400,181800,17e4,193300,177300,19e4,188300,191700,195800,191500,184600,185e3,185900,193400,193e3,193400,179e3,18e4,179500,198100,195200,194400,188800,185100,186e3,196100,201e3,215e3,206300,203700,186700,191500,203800,208800,211600,206600,207800,214e3,213900,214500,207900,214300,219500,218400,205800,203200,207300,217900,214e3,208800,205400,212e3,222200,213100,209600,207500,220500,227400,228500,222200,228700,23e4,233800,230100,228900,231e3,236400,232400,246500,235500,233900,223500,231200,241400,
65813,19146,Pennsylvania,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214400,213e3,208500,208900,244500,247e3,250800,219100,221500,208e3,199700,190700,205400,221100,219200,199900,176900,179800,178800,205700,210700,219e3,213800,232400,227100,224200,206600,259100,264600,24e4,191700,187800,223900,229600,252900,229500,225600,200200,233e3,232e3,246600,246700,273800,277400,283400,284200,286700,273600,262600,268700,285500,327400,318700,315500,290800,298700,286900,262300,247500,254200
72907,33914,Florida,452,297300,271900,236200,224800,219200,176100,170700,163600,159100,150900,141800,139200,135300,128800,123800,120800,122200,121200,130700,135500,138e3,131400,135400,140700,139100,130800,133e3,129500,125700,119e3,116800,122700,12e4,127800,133800,144500,145900,136700,130800,127700,134200,143500,150900,152100,142100,147700,165100,166200,168200,155e3,165900,167600,167800,160600,152700,160100,153500,177900,182300,204100,186700,189600,183500,202500,190100,192300,175200,183100,187800,189200,184800,180900,187100,193500,210600,211300,207300,208200,214400,215400,206800,199500,206800,202300,216500,215100,224100,215300,224200,224e3,225300,221800,221400,229300,248500,254600,252400,236800,238e3,234100,243100,243400,252100,254400,246800,250400,246300,259e3,256500,26e4,258100,268700,272e3,273900,269400,276200,267500,262700,258300,274500,282900,277200,285600,281400,278100,254800,254600,
96593,92024,California,453,734e3,706400,669700,643600,669e3,665200,654400,639600,668700,640500,603700,565200,550500,575900,540100,565600,550800,611800,653100,684400,631400,606200,586700,603500,592100,606500,609900,602900,632900,666500,696700,667600,650400,629e3,595700,606300,610400,606900,579900,561300,592600,608600,637200,621700,588900,606300,624700,651200,653e3,638600,638800,598900,626800,622600,634800,641900,655600,712200,699e3,719500,673500,691800,684400,710700,715200,740200,760800,771300,744500,727400,728600,733700,752300,743800,746600,727800,715600,705200,715400,732800,779e3,800800,820800,805900,800700,802700,914400,903600,896200,802900,827e3,821600,834700,817300,824100,839400,848800,844800,850200,871800,913100,890700,876e3,877e3,871700,889700,888100,894e3,902e3,905100,913400,917800,919300,1013500,988e3,987400,924400,948700,931600,956300,989500,1004400,981900,953800,1017200,1016600,1053300,1020800
69335,27405,North Carolina,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71e3,74200,76100,65700,74200,71800,72800,74600,75100,72800,67e3,65600,76e3,78500,71500,71900,64900,66100,61900,67e3,66100,66600,68500,72800,71e3,69100,73800,74e3,79800,82500,83600,79900,80800,83100,81200,75600,78400,85800,88700,92100,87e3,86300,84400,86100,88700,92300,97e3,104400,92700,91900,85700,93700,93500,97300,102e3,99300,98e3,95900,1e5,102300,112500,119300,121500,114300,111800,106100,111400,112100,118900,121e3,137500
96974,92656,California,455,469500,472200,450200,437400,409800,407100,402200,409100,391800,405200,407400,414700,384300,375300,358300,363e3,356700,377100,375600,379300,372e3,391e3,403500,400400,386600,379800,385e3,382400,374900,370500,374800,368900,372e3,377e3,390300,384700,379300,389100,388100,358800,340200,333300,350600,363600,363600,363500,360600,352700,344800,329300,333500,328700,340600,353600,366300,370700,380500,396500,392400,407200,411200,432100,411400,407500,402400,428100,445700,456900,467500,468300,462e3,448200,454100,473400,493200,490100,481200,475900,477500,493700,476e3,490500,489300,495800,481100,468200,477700,492900,508500,517e3,503700,487400,487800,504300,525700,539500,546900,534200,521300,514500,525700,514100,515500,508300,520800,507700,515700,514700,525100,522900,535500,549600,552600,546700,550800,548700,539700,535500,544e3,571700,581400,581800,551600,537300,556700,573e3,602200,
97024,92805,California,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419300,419200,418300,409700,410500,406300,411e3,410400,409e3,407900,415300,421700,422300,424100,436400,445100,444700,444400,447100,455600,455700,457900,459700,464500,469100,469400,469800,476400,483800,481100,473900,471800,475600,481600,483500,485400,483200,493100,494100,503800,494100,508300,512800,528300,528600,537800,534700,527900,523100,529200,544700,537900,533800
72585,33418,Florida,457,330200,342200,336100,361400,350100,369600,348800,385100,335200,302500,236100,212900,221500,270700,283600,296900,270700,299500,292400,314300,287600,281600,230100,230400,238200,257900,261600,253200,236800,245300,228400,268800,265700,272900,242e3,208100,184700,195400,207900,244400,230700,234100,217500,234500,235500,229900,232500,223800,235600,233300,285300,285600,283400,248300,255e3,255e3,244700,243100,240300,259100,267100,274e3,269500,266100,266800,277600,272900,287200,290300,303900,298900,281200,272900,275200,299100,325500,326e3,338400,327200,315500,299800,285e3,287600,282800,296900,296400,309400,307400,315500,300100,316100,317800,326500,316300,321300,326500,309800,296600,294900,301600,307100,304500,307900,361300,366e3,373e3,326700,297e3,302800,315900,347400,346600,321800,332300,387400,405100,399800,344900,351700,320900,336e3,345100,379600,354500,337100,352800,379800,
98319,95624,California,458,309700,296600,286600,267300,259700,256800,256300,257800,254800,251100,249900,240500,238800,236200,237900,231600,227400,227800,231500,235100,238300,239200,232700,231100,230900,234600,234600,234600,233600,238e3,234e3,234400,224e3,226500,220100,225400,218800,217600,210800,211100,205400,201300,193600,201200,201800,207300,207e3,204300,205200,210200,225300,227400,221200,213300,221200,231100,237900,234700,240200,242e3,257100,252800,263100,263400,278900,276700,284800,279900,294800,296600,307200,310600,306700,305900,299200,309400,309300,314400,309500,310100,307600,310900,316200,323500,324300,327900,327900,326400,322800,326300,332700,342100,341400,344200,338600,340200,343500,348400,353700,345400,342700,346700,355500,367e3,364500,359300,356e3,359e3,366900,376500,380900,392900,400300,402700,397100,394600,396300,402300,404200,414500,421900,424700,423300,432e3,429500,429600,418400,426300
96911,92553,California,459,,,,,,,,,,,,,,,,,,,115800,114700,117800,122400,126900,127200,13e4,130800,134400,136e3,136600,137400,139e3,140100,136100,134900,131700,133100,131400,131100,129400,129300,132200,130500,129500,127900,128100,130700,128400,131200,127300,130100,131e3,136300,137e3,137700,139900,143800,144800,145e3,147700,157700,160800,163100,159400,161600,167700,179600,186200,190500,191e3,196100,198700,200500,206700,210400,212800,211600,214300,216500,219400,221100,223500,223800,222400,222200,224300,225200,226800,228900,231100,234600,236600,238300,237600,237200,240800,243500,243800,244600,249e3,253300,251300,251400,250600,252100,251200,254200,257500,262700,265e3,269300,271200,272500,273300,268800,269300,271600,277400,281600,280500,289e3,295800,302800,303e3,302400,303300,302700,299900,300600
90666,75068,Texas,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186700,186700,187700,187700,189600,190400,193600,194500,194600,193e3,193400,201100,202500,200600,204700,207800,212700,206400,213100,215400,218300,218700,216700,226100,224e3,23e4,223200,225300,226800,232800,232800,233e3,230400,228600,230900,232500,239300,241900,244e3,244600,251100,252100,252800,252400,262e3,266800,267900,265100,266600,265800,266300,267e3,267500,267e3,267e3,270900,275800,280800,280900,282300,274300
67114,22003,Virginia,461,439300,424400,377800,346700,335300,330600,334100,334400,335e3,322900,303e3,291100,302e3,319900,322e3,322700,333700,356300,377400,360100,378200,372700,387900,358900,356700,361700,363700,345200,333e3,341200,376500,382200,377400,367400,350100,338800,336300,365900,391100,392700,396300,380300,391600,391400,423800,406500,391900,366500,387600,397e3,403500,387500,399100,413500,431800,447500,460700,443600,392e3,379400,397200,434200,437100,444500,446700,449500,449800,491800,478700,481e3,440800,451700,436800,433100,436900,452100,471400,473600,468400,456e3,457500,456500,461800,460200,485e3,480100,484300,449700,456900,454400,466200,478100,478700,486700,491500,497100,492900,487700,477700,476800,451200,449400,446900,454100,463900,464800,461100,442400,452300,474600,481800,482500,478500,479400,487600,515400,544900,537800,493700,471900,491400,494500,492900,475400,489600,507700,485200,
77918,46032,Indiana,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269e3,263800,268900,263300,262e3,263500,303e3,303400,334600,322900,357800,338200,322700,304200,290900,302700,301700,327900,326200,339e3,330600,318600,324700,312700,342e3,319200,341800,321300,326400
67600,23225,Virginia,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142e3,147800,158200,174500,168800,163300,158100,155700,147400,151e3,162600,176300,169800,170900,167400,169300,170500,173700,196700,197700,197700,171500,165800,17e4,167500,165200,160900,159300,153e3,157100,160300,194400,208e3,209500,192800,177300,179600,183500,172200,175600,171600,165400,17e4,175200,214200,210100,208300,194e3,197e3,200400,204700,221600,219800,213600,197300,237600,242900,243400,212200,214600,219500,214200,201300,194800,192500,190500,190500,207900,217300,228700,215300,225300,220300,213500,201700,
94903,85326,Arizona,464,,,,,,,,,,,,,,,,,,,83300,83400,83500,84500,86800,86400,87600,87700,87800,86400,85700,84900,84800,80900,80200,77500,78200,75300,74500,73600,72900,72600,74400,76900,77100,75500,78200,82200,86200,86200,87900,88100,93900,96300,100300,102900,109400,126700,127e3,128e3,117400,120400,119500,121300,121700,126e3,128100,136100,138600,139900,138100,136900,136700,134200,134100,136100,137800,138400,138100,137100,138500,137100,138800,137600,139400,139900,142400,144300,145100,145400,147e3,148600,147900,148600,148600,161700,165700,169500,161100,159800,169400,170900,171300,165500,169300,175200,177e3,178500,180300,183100,185100,185500,188100,188400,190300,191400,193100,193600,193100,196700,199900,200200,197600,195900,195500,196500,208700,212600,215100,
71768,32068,Florida,465,168500,164400,155400,163600,169500,172500,162600,160700,163300,164900,159400,166800,168e3,162600,143400,141600,153100,155200,142800,137100,137100,141900,138900,137100,129400,124400,118700,119e3,116300,118300,116500,121e3,125700,126e3,118200,109600,108600,113600,111700,125400,115800,122600,106600,114900,113400,117800,120400,117900,116200,111e3,115200,119200,120400,119700,112300,114400,113900,118400,116600,116900,118100,115600,117400,118100,121700,119200,121400,129500,133100,138e3,132400,132700,126900,127500,122200,117900,118e3,123800,126e3,126400,134300,136300,135500,132300,131300,135900,136600,139400,137300,137300,140100,141900,144700,145900,15e4,145600,148100,145100,148600,148400,151300,155e3,156100,157200,153300,155800,155500,160500,159100,162800,161400,166300,168200,170800,17e4,172e3,174800,180600,189700,198e3,193200,181100,166600,174600,176700,184700,176800,184500
61934,10940,New York,466,224700,228400,234500,224800,214900,203700,198500,192e3,185e3,178500,190300,192100,198600,185200,198500,190200,194100,183900,179e3,167200,169100,181300,206300,201400,193800,18e4,185200,185500,184700,181300,170400,169600,169600,184e3,194600,190200,180300,184100,174100,190600,168600,185500,169100,166700,151700,150900,168500,171900,177900,151800,165300,159700,177400,158500,147900,133300,140200,153300,161700,164500,164100,150300,146500,149200,161400,157e3,151400,146200,151e3,151100,144100,137600,144100,145400,142900,127100,142e3,143800,144300,136e3,138300,143500,149900,154600,154100,150800,149100,149500,145700,147200,150600,149200,148400,140800,146600,146700,146600,140600,138100,138600,140200,140300,142800,148600,144600,143e3,138100,139200,146100,154700,166700,165400,161600,160800,155900,156100,156e3,168200,173500,168400,168300,165600,174600,172800,176400,170200,,
96888,92509,California,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169600,168800,167200,172100,173200,162200,168300,165600,169600,169100,169200,171500,164900,168600,168300,171e3,174300,177400,187e3,193100,200400,200400,203800,195800,203200,203900,219500,219100,227300,230600,249e3,246500,245300,249300,251400,253800,238400,238900,254900,259700,269300,257900,268200,270700,273200,273800,276400,284400,270300,271700,275100,291700,296100,295e3,295100,302200,306500,315900,316300,313200,314300,320400,325500,334900,327800,330500,324300,324900,333200,329500,319200,319900,331e3,355300,352100,353900,345600,353300,352200,359400,351300,349900,358e3,376700,381700,378700,377e3,393800,392900,381900,372200,373800
94948,85374,Arizona,468,218500,220200,202500,192500,178300,17e4,163600,158300,153400,162600,151900,147100,137600,135100,134700,125400,131400,128700,128500,128600,131500,137500,134600,138200,140300,148100,144700,145200,137700,132100,120700,116200,115700,114e3,115900,123e3,132900,139500,137e3,131600,122600,118300,120300,124700,127700,129400,131800,135200,144400,145400,148300,150800,155500,156500,146400,144800,146300,154e3,156400,156100,154800,157800,158400,162200,164500,166600,167700,169800,171500,169500,169300,169400,183e3,185900,187500,176400,176500,176200,175700,169600,169600,174300,181600,191100,195e3,194600,187e3,185400,182800,185700,188800,192300,196700,199300,207900,206600,204600,195e3,194200,194100,197700,199100,199400,203600,201900,202100,201500,203400,204600,207100,212100,215300,217800,217800,212200,211200,214e3,222100,223e3,227800,229300,231e3,229e3,228800,233200,232700,229300,227700
90614,75007,Texas,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197e3,188200,190700,192700,197300,199900,202600,202e3,202e3,202500,206700,213300,217200,220200,217500,215500,217100,222800,225100,229500,224900,231300,217100,221400,221100,235e3,237900,241500,240700,236700,237e3,238900,253100,259700,261600,257200,253700,256400,259200,268e3,268700,264800,259600,263300,271300,272800,272800,273600,273800,277200,273e3,270300
90669,75071,Texas,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255100,254200,265600,263400,260600,259700,262300,263900,267100,255e3,257100,254100,267e3,270400,269700,274800,285300,288400,289100,272200,271200,270900,281500,294500,299e3,304100,290200,293e3,293400,296800,296700,292800,302300,304e3,307300,308500,322e3,319400,320900,302800,297300
77529,45238,Ohio,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71400,76700,81400,72900,73400,68800,73700,69500,71400,70900,68300,68700,70900,76900,65800,66800,69300,77e3,77200,74200,77800,81400,80600,80600,81500,86900,86400,81e3,79200,81800,83200,85700,87e3,88700,91900,91800,90600,86700,85800,91700,88700,89300,86300,93300,9e4,95800,96700,104300,104600,103800,104200,95100,95100,99600,109800,109400,118e3,110700,113600,96900,98300,97500,106300,113500,119400,120200,113600,105700,109200,115700,116300,107300,108e3,109200,115900,110600,111200,
77024,44124,Ohio,472,165300,161100,133600,136900,130400,131500,129700,128e3,123600,119800,132300,147200,144500,141300,125700,128700,121100,125700,127100,129600,127600,130200,134e3,145700,142400,134200,121100,123700,128100,124900,129700,128600,128900,113e3,111200,137e3,132e3,127400,101200,115400,113900,120900,123800,126100,124300,111900,118800,127800,128200,125500,109300,119100,116100,127e3,117300,125100,117700,115700,109100,114400,122e3,114100,110800,109500,119700,118500,121800,120800,121700,110600,111400,109900,119100,117400,120400,130800,132800,132200,126700,123700,120900,116300,109e3,113e3,104200,111900,111700,121200,126400,129200,127700,125700,124300,129800,131e3,143e3,141600,141400,127e3,126800,121800,123200,120900,128200,130500,132300,144e3,159300,161800,151500,134600,137300,131900,130900,127900,130600,135e3,136300,147500,155e3,149300,139800,129900,138400,137200,142400,144900,
69456,27616,North Carolina,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150700,147700,148400,148700,153800,155800,152900,151200,143e3,145400,141300,153e3,151200,144900,135400,137200,147600,158900,161600,161900,161500,162300,160900,156600,155500,162600,162200,157300,156600,158200,156700,148800,147400,153800,153500,154300,161800,163200,168600,165e3,162700,158800,158400,163500,165400,163600,164200,169900,169900,171600,166700,171200,173100,175900,175e3,174200,175700,178500,181500,185400,186100,186500,184900,183400,185300,178500,181500,179100,177800,174700,181100,186600,188500,191700,197200,198900,201400,199300,202200,199100,197400,196400,194100,203300,212400,
96958,92626,California,474,541500,551900,536700,533400,531100,530800,543900,517100,504700,473600,486800,493600,505700,514900,519100,511e3,510500,496200,529800,525400,522400,505200,496300,536900,535400,550700,527100,515300,511800,515100,513500,514800,507300,513100,504900,513800,489300,498700,491e3,493e3,483100,473500,488e3,476900,482100,466400,450900,422e3,422800,443100,456800,473e3,466100,484600,497800,511200,511100,486900,490300,513700,553700,579300,582e3,585100,589800,592600,609800,602800,581e3,578700,589300,620400,610200,610200,609600,613e3,637500,637200,653200,636300,641800,632200,625400,626e3,631800,647e3,652e3,654200,659100,665300,669300,681100,672e3,677400,670100,682600,69e4,703700,708400,697200,684500,689200,698700,706500,708100,708800,713100,720600,723100,728800,731600,743e3,745400,723900,725800,718e3,737900,750400,749300,749400,763800,788e3,810800,798400,804500,809600,821400,800400
