"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"77057","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129500,125000,129900,129900,121500,129950,128500,125000,125000,125000,130950,135000,132000,128900,128000,128000,125000,119950,110000,119500,120000,122500,130000,130000,125000,130000,130000,140000,135000,132500,135000,135000
"07087","Union City","NJ","New York-Newark-Jersey City","Hudson",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247450,245000,255000,260000,265000,260000,260000,260000,279000,279000,279900,275000,277000,277000,269900,289000,272000,297000,279950,289000
"33321","Tamarac","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65250,65000,62500,72000,72000,72900,74490,69900,69000,73900,69200,72950,70500,73350,79000,77450,74350,73900,79950,78450,75000
"90802","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312900,339000,344000,350000,345000,362500,335000,339000,342500,349000,345000,334900,350000,349000,347000,332000,342500,335000,334900,340000,340000,347000,355000,365000,359000
"08759","Manchester","NJ","New York-Newark-Jersey City","Ocean",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30450,31000,33750,34888,34900,35200,37200,36400,36900,35013,35013,34950,34950,34900,34700,34000,34000,35000,35000,36200,39900,38950,38000,40450,37000,38450,38900,34900,35500,35000,35000
"07047","North Bergen","NJ","New York-Newark-Jersey City","Hudson",28,170000,170000,165000,165000,167450,178000,177000,189900,169500,169000,165000,169450,164900,165000,164900,148100,149000,146550,149900,149000,155000,156500,156500,161500,155000,145000,139450,135000,129900,132500,129000,129900,135000,129900,135000,145000,139000,139000,139000,130000,139000,139000,139000,154500,156000,157000,155750,147000,152450,148000,142500,145000,139000,150000,156700,150000,149000,149000,155000,159450,150000,149000,149000,159500,169450,169900,159949.5,159000,159000,159000,159500,159499.5,159000,167000,159499.5,160000,161000,163749.5,165000,159900,159949.5,159999,159999,159450,157000,159900,166950,169900,169950,170000,193017,179000,185000,179000,172450,187000,189000,185000,185000,180000,185000,178500,185000,194800,195000
"33141","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,199950,190950,186250,189000,185000,182000,187450,189000,207000,229000,248000,245000,255500,254450,245000,248000,258500,259000,269000,249450,268750,268500,257500,257000,244000,239000,237250,249999,259500,255950,261950,261950,268438.5,269000,269000,265000,258500,250000,254900,255000,249450,248000,248000,244900,245000
"33021","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",30,54900,55000,54900,53400,50000,48000,48900,48000,47650,49000,49000,47250,47850,47650,45000,45000,44900,43900,47800,47500,49900,50000,49700,49000,49950,52000,47750,49900,49900,50000,49997.5,50000,58000,55900,55000,59000,57250,56750,56325,50000,50000,54900,63950,64350,64950,64000,66000,65000,65000,67500,67500,69900,69900,74900,79900,79900,79900,79900,87000,85000,90750,89250,85500,87950,80000,79900,72250,75950,79900,80000,89500,89900,88750,89500,89000,85450,86450,86450,89000,89250,89900,90000,90000,89250,89500,82200,83000,89900,89900,91000,93500,98000,98000,98000,95000,94900,90500,89950,94900,95000,95000,98450,98000,94500,94000
"96815","Honolulu","HI","Urban Honolulu","Honolulu",31,318000,318000,318500,320000,318500,299000,285000,275000,299900,315000,309000,317900,317900,316000,318000,310250,324000,321250,317000,322000,325000,323000,320000,328500,329000,319000,319500,325000,336000,340000,340000,350000,349450,339999,350000,347450,347450,365000,358000,350000,374000,325000,380000,388000,385000,349000,368000,359000,359000,348000,365000,375000,379000,365000,366000,369000,360000,380000,385000,382500,385000,387000,399000,405000,389000,389000,398000,389000,392000,392000,389000,397000,404000,369900,399000,397950,382500,390000,4e+05,4e+05,415000,415500,419000,410000,399000,410000,410000,395000,399000,405000,410000,388000,388000,410000,412000,432000,440000,449900,430000,425000,421000,408000,417000,413500,409000
"22201","Arlington","VA","Washington-Arlington-Alexandria","Arlington",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,399950,399450,385000,389900,404500,412450,399900,399900,399000,399000,382000,384900,389900,395000,395000,395000,415000,387000
"33308","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",33,159600,153750,149600,159974.5,159875,165000,169000,162000,159600,159700,159700,149600,150000,149000,159300,159000,150000,159000,155101,150000,149800,151000,159999.5,165000,160000,169000,175000,179000,149450,149000,149000,169700,155950,149000,149000,149900,159000,168250,184450,179450,189499.5,192400,199000,192000,199000,186900,179450,175000,179000,165000,175000,174500,174500,185000,182450,185000,185000,185000,179000,179000,179900,184900,160000,169500,195000,186000,179900,167450,179900,179900,178500,180900,184000,179900,179700,179000,179900,189900,189800,189800,197000,189900,195000,189900,186450,182000,180150,179999,179999.5,179999,179900,179600,177000,182450,185000,198000,195000,189700,189900,189900,199450,199995,2e+05,215000,211000
"33020","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,79000,80000,79000,80874,91900,99000,99000,99000,98000,95000,89900,87700,84400,84450,87750,89900,89900,89999,90000,92700,98450,93500,93000,91500,95900,95900,98000,98000,99900,99450,99550,99200,99000,99000,99000,98500,99000,107500,102400,105000,99600
"33322","Sunrise","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",35,26700,25000,21900,24900,24250,27900,25000,25000,25000,22000,20000,20000,20000,20000,20000,20000,20000,21900,20750,21900,22450,23500,22500,22900,22200,22650,20000,19999,19999,21700,20900,21000,21850,22500,24970,25000,25000,25000,25000,25000,25000,25000,24900,25000,26494.5,25999,26999.5,27500,30000,29700,29900,31900,31000,33999,33000,33000,33000,32538.5,31838.5,31900,34250,34500,35488.5,34250,34750,33900,32000,34900,33900,33900,34500,35000,35000,35000,36000,35500,35900,35000,35500,37900,39000,39250,38500,39000,42500,42500,40000,40000,44500,44500,44900,45000,45500,46000,49900,49360,49450,47450,49338.5,48125,48999,50950,49449.5,47000,48300
"33178","Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,185000,196500,2e+05,205000,2e+05,205000,210000,210000,205000,210000,210000,210000,210000,210000,2e+05,202500,2e+05,205000,212000,212000,215000,210500,210500,205000,205000,205000,205000,205000,205000,205000,205000,205000,205000,205000,205000,2e+05,2e+05,205000,2e+05,199900,199950,2e+05,2e+05,199450,2e+05,2e+05,2e+05,2e+05,202500
"33062","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",37,170000,150000,160500,163500,169000,159000,159000,150000,152450,149900,147500,142500,140000,145000,144449.5,144449.5,146500,145000,139000,137500,145450,150000,145000,149900,149900,149900,149900,156250,154750,163000,163000,158900,152500,150000,150000,149900,155000,159000,159000,159900,158900,159500,159900,164500,169000,169000,175000,175000,174950,164950,168500,167500,165000,164900,167500,165000,169000,164900,164900,164000,170000,179000,175000,175000,169750,158950,164900,160500,164900,172000,179450,179949.5,187900,187000,186000,177750,189900,185000,183000,186500,190500,195000,189700,189450,204450,193450,196000,189950,2e+05,220000,219899.5,215000,199999.5,199999,202499.5,199999,216000,222000,210000,205000,199899,199699.5,195000,199900,189950
"29910","Bluffton","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389000,381200,381200,399900,399900,399900,421950,398000,424900,399000,429000,417000,424900,462400,461400,434900,429450,404450,394000,364950,374000,439900,415000,417250,415000,411000,399950,399250,399500,379900,394000,376950,389900,394000
"75219","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,129450,149900,149900,150000,156500,154900,137250,149900,149900,145000,145000,145450,149990,144997.5,143900,129200,129900,142500,141200,150000,147400,144000,159950,169000,167750,164750,164500,159000,169900,169699.5,175000,172000,172000,178500,178500,179999,170000,181250,187500,187700,194900,198500,191000,185000,185000,186450,179900,187000,195499.5,184900,187400,205000,214950,189900,215900,205000,215000,217500,216250,219000,223500,220000,219000,227250,224995,196450,194700,195000,203800,199900,199900,207950,219900,212500,222000,222250,229000,224500
"19103","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",40,370000,415000,419000,372500,345000,339900,325000,349900,325000,314000,307000,319000,324500,319000,324000,327450,349000,329000,289900,294900,3e+05,344450,344450,330250,309900,344000,323200,319900,275000,319000,324900,333000,345000,339900,317400,327400,329900,304900,324000,324450,321500,324000,352000,342000,312000,329450,329900,329900,335000,335000,339000,335000,334000,345000,340000,339000,332450,329000,329000,354000,368700,368400,364900,349500,368100,375250,359450,350000,376500,379450,385000,386250,379000,379450,371250,367500,359950,359000,335000,389900,429900,385000,401750,399500,385000,385000,360000,360000,350000,359700,365000,370000,375000,371950,364450,364900,375000,367000,364000,355000,348000,349900,339500,340000,335000
"33442","Deerfield Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",41,,,,,,,,,,37900,38950,37500,37250,36900,35495,36900,37500,35595,35000,35000,35950,39450,34900,34900,35900,36000,37500,37500,37700,34950,37500,35000,34900,34000,34425,35900,36900,36900,37900,39400,38900,39400,38500,38900,39900,39900,38850,39900,39900,38900,39900,39900,39900,39900,38000,38000,39900,41850,41900,44500,44900,44900,42000,42000,42000,44900,43900,44200,45000,47000,47250,47000,49500,51900,49900,49900,49900,49900,49500,48000,48000,49000,49000,49900,49900,52900,49900,50000,52000,51900,51900,49900,49900,53850,49999,53000,52500,50000,52500,50500,51900,52950,52950,54900,55000
"33415","Greenacres","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000,49900,49900,49999,52000,52000,49945,50000,51900,52750,52000,55000,53000,54900,58900,57700,57200,58777,59000,56900,59000,59900,59950,65450,64900,64900,59950,59900,59900,59950,60000,56500,58500
"33180","Aventura","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",43,151900,159000,150000,154450,150000,150000,150000,154900,159000,158950,159500,158888,164900,160000,168400,179000,186500,183000,189000,195000,187450,181900,179900,176000,189900,195000,198000,199900,195000,195000,204900,199000,194999.5,194999,195000,209000,212950,210000,209950,209000,224900,233500,229000,230000,230000,239000,239000,239000,239500,235000,229900,230000,230000,249000,242000,252500,239900,232250,249000,249900,258750,259950,260000,250000,250000,244900,237000,235000,232500,236250,259450,265000,257000,255000,254000,255000,250000,245000,239900,250000,249950,249900,249900,249000,249250,249500,255000,255000,253900,249500,249000,245900,245000,245000,239900,245000,245000,238949.5,238499.5,235000,229000,230000,230000,225000,229450
"30309","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",44,148000,145000,148950,152900,159000,151950,150950,159000,152000,150000,149900,148000,149000,150000,149000,142000,149900,145400,139250,136200,139000,139900,139900,134900,134900,127900,129900,130000,129900,135000,135000,137000,139000,132450,134900,134900,134900,144950,149900,150000,152750,160000,158000,159900,165000,168200,167400,164900,164700,164950,165750,166500,167400,167500,171500,177500,179000,179000,181111,179000,181900,185900,183900,180000,180000,184900,189900,189000,185000,191500,194500,189900,199999,190000,204900,218000,219200,209500,2e+05,210000,219900,210000,209900,210000,214500,223000,223950,224900,219900,222000,224900,225000,229900,219950,225000,222400,225000,236900,239900,240000,255750,249000,245000,249900,237450
"11101","New York","NY","New York-Newark-Jersey City","Queens",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720000,725000,730000,745000,765000,757500,775000,775000,777500,780000,780000,790000,790000,795000,799000,799000,805000,799500,799500,807500,812500,807500,810000,815000,817000,825000,819500,825000,825000,825000,805000,825000,835000,857990,865625,875000
"71111","Bossier City","LA","Shreveport-Bossier City","Bossier",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,90749.5,84500,80000,80000,80000,79900,79900,75500,84500,84950,85500,86750,84000,81000,84900,84800,84850,81999.5,83000,79900,79999.5,79999,85500,86250,84950,84200,80000
