"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"34787","Winter Garden","FL","Orlando-Kissimmee-Sanford","Orange County",94,,,,,,,,,,,,,,,,,,,,,,,,0.818991529673006,0.805729642686164,0.807616981905617,0.77930174563591,0.75705437026841,0.82089552238806,0.847705399415039,0.801282051282051,0.767918088737201,0.789439902867274,0.827384815055159,0.863143616984568,0.857519788918206,0.828892835997632,0.82089552238806,0.842393594605984,0.818563432835821,0.82675222112537,0.822207199594389,0.843608046722907,0.842696629213483,0.840807174887892,0.839372921476575,0.833333333333333,0.828673729644889,0.821744627054362,0.837988826815642,0.826793721973094,0.841321243523316,0.858722358722359,0.886267349129668,0.820568927789934,0.828357809937977,0.822301180625281,0.864991174582799,0.85522344566326,0.873704663212435,0.846994535519126,0.841321243523316,0.853749072011878,0.856989823245849,0.891403548427972,0.914249684741488,0.914249684741488,0.906002265005662,0.917722811294673,0.917159763313609,0.929830716357192,0.906619990395417,0.916097542153799,0.939119170984456,0.954519932622122,0.932400932400932,0.910663824866815,0.93841642228739,0.879929370217775,0.943396226415094,0.876100648464269,0.906735751295337,0.939119170984456,0.954152586006372,0.940282870612886,0.971780924611113,0.958904109589041,0.96740376388088,1.0063752276867,1.01630567792462,0.97254004576659,0.991073603013902,1.00250626566416,0.998375058525435,1.03384029402263,1.08813928182807,1.08225108225108,1.08695652173913,1.13190372358796,1.05435905945595,1.05779427359491,1.05633802816901,1.04733405875952,1.06698430936431
"33908","Fort Myers","FL","Cape Coral-Fort Myers","Lee County",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29909983633388,1.18188952398801,1.09642922563535,1.0079575596817,1.00767754318618,1.01631543167913,1.04852424746675,1.0420269173914,1.06473594548552,1.09576102964718,1.14542206007297,1.13636363636364,1.1544804837823,1.05598063329288,1.07564429849961,1.02230483271375,0.934803451581975,0.958772770853308,1.06902871105681,1.04111433305717,1.07669633211986,1.11146907216495,1.10357967852221,1.0825959346295,1.04271024605215,1.07857051397029,1.11452728670254,1.05714285714286,1.01327244526052,1.05714285714286,1.02219626168224,1.02286401925391,1.08780108780109,1.11906893464637,1.06649937264743,1.09913948568039,1.05524861878453,1.09569028487947,1.09109305172912,1.10020716305794,1.07144666638647,1.08543630282761,1.11620057859209,1.15156017830609,1.2043512043512,1.18389897395422,1.19965724078835,1.23509041294276,1.29645635263613,1.19296495489244,1.14093791722296,1.10642828663598,1.06878612716763,1.06888361045131,1.15052732502397,1.15052732502397,1.17820324005891
"02148","Malden","MA","Boston-Cambridge-Newton","Middlesex County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66666666666667,1.73955331412104,1.73,1.69788664745437,1.69230769230769,1.71469740634006,1.8,1.83333333333333,1.66666666666667,1.66666666666667,1.61383285302594,1.66666666666667,1.66666666666667,1.75116267184545,1.77272727272727,1.83333333333333,1.91666666666667,1.82352941176471,1.83333333333333,1.83333333333333,1.77777777777778
"65807","Springfield","MO","Springfield","Greene County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622489959839357,0.649350649350649,0.635964912280702,0.661057692307692,0.661778846153846,0.652540199992674,0.652795568478598,0.653064614937337,0.648917276834398,0.633202169366477,0.623307201181376,0.6245,0.645833333333333,0.645833333333333,0.68,0.699506578947368,0.686876438986953,0.665903505915322,0.668284015690907,0.672141059473996,0.674603174603175,0.662878787878788,0.659909610317219
"33647","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",98,,,,,,,,,,,,0.772945234207502,0.780347943786648,0.790586325482477,0.784929356357928,0.829805415383479,0.815620365793376,0.784929356357928,0.811035989348301,0.817752306402013,0.818777292576419,0.784929356357928,0.773545222489867,0.780277961614825,0.826446280991736,0.826086956521739,0.805243445692884,0.817172541164182,0.820220417685659,0.824319258144369,0.812925170068027,0.811439341818599,0.795979151154133,0.771513353115727,0.794176042356056,0.805959302325581,0.825763216679077,0.833271283196823,0.868456078083407,0.851832731027362,0.854700854700855,0.859106529209622,0.841010053776011,0.824459046108531,0.824742268041237,0.823045267489712,0.823483890526585,0.814465105512905,0.812908496732026,0.822532402791625,0.850356443892509,0.851393188854489,0.858652575957728,0.833337148804918,0.827266710787558,0.851037967190935,0.851037967190935,0.848264389931057,0.84640522875817,0.851851851851852,0.864553314121037,0.859106529209622,0.882782489702072,0.879040156709109,0.885766646304215,0.885997095607197,0.871670702179177,0.875233676769363,0.872952110901071,0.875729774812344,0.87378640776699,0.869360902255639,0.866551126516464,0.851959609154368,0.922734332603529,0.915943600867679,0.917194092827004,0.909516380655226,0.913255133180966,0.89622641509434,0.928205128205128,0.913673597983617,0.896551724137931,0.911994667997069,0.926690758905524,0.928739020327326,0.916367567978896,0.935979165264976,0.958762886597938,0.944010416666667,0.953079178885631,0.934941290438023,0.942782834850455,0.939199209095403,0.95095260558933,0.988830713566027,0.954415954415954,0.933512424445937,0.954430379746835,0.971184032631362,1.01086956521739,1.00410116671603,1.00926187142769,1.01123595505618
"76063","Mansfield","TX","Dallas-Fort Worth-Arlington","Tarrant County",99,,,,,,,,,,,,,,,,,0.791855203619909,0.783711463757335,0.761772853185596,0.778331257783313,0.818221456233349,0.814863102998696,0.814863102998696,0.840978593272171,0.898840206185567,0.891583452211127,0.905221203188558,0.872149986205972,0.840978593272171,0.869090909090909,0.878294437754371,0.820178448867536,0.828408402172937,0.838744588744589,0.869317128437532,0.872851805728518,0.838838979267361,0.872641509433962,0.809095981851453,0.840978593272171,0.889880952380952,0.845665961945032,0.864197530864197,0.853174011568967,0.854568054692356,0.790861159929701,0.844318951850306,0.846945258541184,0.846432889963724,0.851545440263923,0.86682427107959,0.863466315958362,0.885601288314642,0.905357139865611,0.861610113107119,0.867678958785249,0.85042735042735,0.865921787709497,0.855037373235691,0.863044708545557,0.863044708545557,0.903319918450993,0.909954866411829,0.885185185185185,0.886727688787185,0.882921362912918,0.870028409090909,0.869974874371859,0.875729774812344,0.899186256781193,0.893854748603352,0.923168552709946,0.932050511124474,0.909703504043127,0.942928039702233,0.924238502441394,0.965493979584044,0.901796893249963,0.927758535378525,0.923330532925063,0.922364672364672,0.927758535378525,0.926497838171711,0.919819726285984,0.944345766725873,0.957627118644068,0.970401691331924,0.973499188750676,0.974025974025974,0.984345863260155,0.985378258105531,0.984120664464176,0.988896599583623,0.961538461538462,0.969020172910663,0.992473283591366,0.988791556226451,0.968097110798349,0.969294369488796,1.00964436407474,1.02242744063325,1.02647337558231,1.00214604926871,0.984068343276346
"79938","El Paso","TX","El Paso","El Paso County",100,,,,,,,,,,,,,,,,,,,,,,,,,0.792889239408435,0.790636259604654,0.800457404230989,0.812064965197216,0.773197553357626,0.75389100581695,0.757320853215873,0.783227717251336,0.784541365750552,0.770175418774607,0.782655865946772,0.786839828081599,0.770129871309215,0.766641735228123,0.772200772200772,0.772200772200772,0.771312584573748,0.754618020520096,0.754005729464418,0.754242614707731,0.768427518427518,0.792038992688871,0.766392341055831,0.775065963060686,0.775084554678692,0.772311212814645,0.772206123054854,0.767849795619813,0.763591936469151,0.76741440377804,0.774922118380062,0.744916592397411,0.75284017616924,0.750241162849886,0.746799431009957,0.742273877623523,0.771202142871528,0.762829403606103,0.75060989695136,0.747754491017964,0.756808106396453,0.765171503957784,0.772311212814645,0.777414075286416,0.761161047599655,0.756143967524403,0.756620428751576,0.767210492642354,0.765956290418408,0.762045611060099,0.731955770755465,0.752985857230594,0.740871428944823,0.737898465171192,0.73160941185799,0.728334999226403,0.746533762840057,0.726225953223532,0.742942050520059,0.743971267316573,0.749185667752443,0.745614035087719,0.750750750750751,0.750558391480793,0.761342448725917,0.762631077216397,0.761010604117201,0.7569558101473,0.753061323099012,0.759620452322192,0.747959152357716,0.745360674102577,0.742340926944226,0.758285347622103,0.778501628664495,0.784929356357928,0.786579166550341,0.78754529670418,0.796640061778236,0.794924977695272
"60620","Chicago","IL","Chicago-Naperville-Elgin","Cook County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05555555555556,1.0935881711638,1.04761904761905,1.00865339023234,1.00865339023234,1.03067381830372,1.06231060606061,1.01052631578947,0.947368421052632,1.04166666666667,1.05400809716599,1.04545454545455,1.0952380952381,1.07317073170732,1.07317073170732,1.0820399113082,0.962121212121212,0.95,1.02041167561614,1.13614341085271,1,1.02005943536404,1.08333333333333,1.08333333333333,1.01587301587302,1.00806451612903,1.00034506556246,1.03846153846154,1.04166666666667,1.04364702154626,1.04545454545455,1.04761904761905,1.0952380952381,1.08108108108108,1.07846153846154,1.04464285714286,1.08333333333333,1.08220720720721,1.04545454545455,1.06134371957157,1.04166666666667,1.04761904761905,1.05448138359531,1.04166666666667,1.06842105263158
"95823","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",102,,,,,,,,,,,,,,,,,0.899519671884201,0.906456953642384,0.891445753559156,0.881642512077295,0.864453665283541,0.888392857142857,0.948008751945322,0.89393104534005,0.90470467032967,0.899916226645004,0.886029879646468,0.874149659863946,0.87956698240866,0.872005988023952,0.862068965517241,0.884491114701131,0.873480210531482,0.90121611505478,0.893391787852866,0.891190476190476,0.870545010291162,0.898977751052315,0.889330357142857,0.916467881424734,0.922131147540984,0.92814371257485,0.928571428571429,0.934080808838902,0.886917960088692,0.897666068222621,0.921774616042132,0.92002830856334,0.90958916214004,0.919463559043575,0.892857142857143,0.928337539053112,0.925452580826044,0.916882927007566,0.908832854945408,0.915425739647524,0.900776757774739,0.89974293059126,0.901039193533422,0.910316648656993,0.955369724838686,0.948882384181513,0.948882384181513,0.992831541218638,0.966494845360825,0.975827801905474,0.977301493953277,0.989406883684391,0.984474241354975,0.967054689663035,0.955369724838686,0.997582135042866,1.01689019928705,0.995425574941076,0.993967797496386,1.00174216027875,0.999354910370991,0.97607896389905,0.984767025089606,1.03476821192053,1.04166666666667,0.986811711190309,1.03127079174983,1.0382174392936,1.04525572758189,1.03301950183518,1.10968294772922,1.07408234265409,1.09324758842444,1.07682626479619,1.03301950183518,1.13234253361642,1.1300810412443,1.08010193116576,1.07512968874701,1.03899112824251,1.0995599559956,1.12263033175355,1.11982628827306,1.08611326609775,1.19133151820319,1.15774240231548,1.12994350282486,1.13378684807256
"92677","Laguna Niguel","CA","Los Angeles-Long Beach-Anaheim","Orange County",103,,,,,,,,,,,1.62150792588485,1.55104342921602,1.53621068032187,1.6384778012685,1.59461973093658,1.57081263076955,1.53919164814453,1.4984890078485,1.48477216594964,1.53333333333333,1.60735866984737,1.65615286158347,1.62760416666667,1.59045725646123,1.58078269708606,1.61570535093815,1.65635628636283,1.68452000223225,1.66384658770446,1.6553480475382,1.67165668662675,1.64516129032258,1.6597510373444,1.65329052969502,1.6474350801139,1.63077526913876,1.62359178263751,1.67335473515249,1.71673819742489,1.69005102040816,1.6324147594582,1.68878166465621,1.68941634253219,1.68708746154159,1.65343915343915,1.66310911250224,1.67225341340409,1.68878166465621,1.7037037037037,1.73049450418753,1.68878166465621,1.70336861608815,1.67037861915367,1.6976861167002,1.64503872287218,1.67624521072797,1.66093928980527,1.69322700263593,1.66954519286126,1.69602198602977,1.71218487394958,1.6976861167002,1.72579783400679,1.79552870573202,1.74878345498783,1.73542496644863,1.74726438404518,1.76015701471763,1.71673819742489,1.7037037037037,1.78108589139733,1.74909529553679,1.78000912825194,1.73048600883652,1.73998257839721,1.78466076696165,1.75037477965446,1.83299389002037,1.71543660926097,1.75625332623736,1.70185185185185,1.86111111111111,1.72244094488189,1.76973753077573,1.82596876461002,1.93653756416239,1.95183889806449,1.87897101612914,1.85831787600604,1.90030222853209,1.89903846153846,1.91381103615943,1.91937869822485,1.94459988808058,1.93444440594574,1.95529094132818,1.96533490011751,1.93645795302422,2.0010761970832,1.91466083150985,1.90263010632345,1.87982403841506,1.8682858477347,1.953125
