"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","07424","NJ","New York-Newark-Jersey City, NY-NJ-PA",6899,1,14.1104294478528,101,1.11301369863014,9.58563535911602
"Zip","11722","NY","New York-Newark-Jersey City, NY-NJ-PA",6902,1,10.4347826086957,125,1.98630136986301,9.58563535911602
"Zip","07430","NJ","New York-Newark-Jersey City, NY-NJ-PA",6924,1,19.5555555555556,93,3.08219178082192,9.58563535911602
"Zip","10512","NY","New York-Newark-Jersey City, NY-NJ-PA",6947,1,16.5322580645161,119,5.75342465753425,9.58563535911602
"Zip","10708","NY","New York-Newark-Jersey City, NY-NJ-PA",6968,1,19.8237885462555,131.5,8.98972602739726,9.58563535911602
"Zip","11530","NY","New York-Newark-Jersey City, NY-NJ-PA",6971,1,16.875,113,4.65753424657534,9.58563535911602
"Zip","10309","NY","New York-Newark-Jersey City, NY-NJ-PA",6974,1,16.5680473372781,147,8.75,9.58563535911602
"Zip","07006","NJ","New York-Newark-Jersey City, NY-NJ-PA",6982,1,20.5479452054795,84,2.73972602739726,9.58563535911602
"Zip","07724","NJ","New York-Newark-Jersey City, NY-NJ-PA",6995,1,23.0263157894737,90,4.48630136986301,9.58563535911602
"Zip","11542","NY","New York-Newark-Jersey City, NY-NJ-PA",7012,1,12.9411764705882,147,5.97602739726027,9.58563535911602
"Zip","11741","NY","New York-Newark-Jersey City, NY-NJ-PA",7052,1,12.6126126126126,100,0.496575342465753,9.58563535911602
"Zip","11803","NY","New York-Newark-Jersey City, NY-NJ-PA",7058,1,18.3673469387755,133,8.71575342465753,9.58563535911602
"Zip","10952","NY","New York-Newark-Jersey City, NY-NJ-PA",7086,1,12.9032258064516,194,7.61986301369863,9.58563535911602
"Zip","10566","NY","New York-Newark-Jersey City, NY-NJ-PA",7092,1,10.6796116504854,103,0.376712328767123,9.58563535911602
"Zip","11725","NY","New York-Newark-Jersey City, NY-NJ-PA",7096,1,26.9938650306748,102.5,7.5513698630137,9.58563535911602
"Zip","11361","NY","New York-Newark-Jersey City, NY-NJ-PA",7100,1,12.5,142,5.17123287671233,9.58563535911602
"Zip","11412","NY","New York-Newark-Jersey City, NY-NJ-PA",7104,1,8.7962962962963,138,2.94520547945205,9.58563535911602
"Zip","10471","NY","New York-Newark-Jersey City, NY-NJ-PA",7202,1,9.80392156862745,138,3.20205479452055,9.58563535911602
"Zip","11763","NY","New York-Newark-Jersey City, NY-NJ-PA",7226,1,9.83606557377049,113,0.684931506849315,9.58563535911602
"Zip","10901","NY","New York-Newark-Jersey City, NY-NJ-PA",7312,1,13.3064516129032,126,3.68150684931507,9.58563535911602
"Zip","11421","NY","New York-Newark-Jersey City, NY-NJ-PA",7329,1,13.9240506329114,130,5.06849315068493,9.58563535911602
"Zip","12533","NY","New York-Newark-Jersey City, NY-NJ-PA",7342,1,15.0579150579151,124,5.23972602739726,9.58563535911602
"Zip","11729","NY","New York-Newark-Jersey City, NY-NJ-PA",7345,1,14.1791044776119,105.5,1.64383561643836,9.58563535911602
"Zip","07869","NJ","New York-Newark-Jersey City, NY-NJ-PA",7385,1,19.6428571428571,99,4.04109589041096,9.58563535911602
"Zip","11419","NY","New York-Newark-Jersey City, NY-NJ-PA",7442,1,11.5384615384615,174.5,6.48972602739726,9.58563535911602
"Zip","07076","NJ","New York-Newark-Jersey City, NY-NJ-PA",7458,1,21.9653179190751,91,3.93835616438356,9.58563535911602
"Zip","08876","NJ","New York-Newark-Jersey City, NY-NJ-PA",7462,1,15.9663865546218,85,0.856164383561644,9.58563535911602
"Zip","08859","NJ","New York-Newark-Jersey City, NY-NJ-PA",7463,1,14.8148148148148,100,1.33561643835616,9.58563535911602
"Zip","10591","NY","New York-Newark-Jersey City, NY-NJ-PA",7467,1,9.89010989010989,100.5,0.222602739726027,9.58563535911602
"Zip","11701","NY","New York-Newark-Jersey City, NY-NJ-PA",7476,1,11.9266055045872,122,2.26027397260274,9.58563535911602
"Zip","07621","NJ","New York-Newark-Jersey City, NY-NJ-PA",7489,1,21.1864406779661,98,4.70890410958904,9.58563535911602
"Zip","11720","NY","New York-Newark-Jersey City, NY-NJ-PA",7502,1,16.25,104.5,2.68835616438356,9.58563535911602
"Zip","08731","NJ","New York-Newark-Jersey City, NY-NJ-PA",7508,1,15.6804733727811,119.5,5.08561643835616,9.58563535911602
"Zip","07016","NJ","New York-Newark-Jersey City, NY-NJ-PA",7536,1,18.348623853211,86,1.86643835616438,9.58563535911602
"Zip","11360","NY","New York-Newark-Jersey City, NY-NJ-PA",7539,1,14.2045454545455,128.5,5.20547945205479,9.58563535911602
"Zip","11433","NY","New York-Newark-Jersey City, NY-NJ-PA",7545,1,13.0434782608696,160,6.96917808219178,9.58563535911602
"Zip","07644","NJ","New York-Newark-Jersey City, NY-NJ-PA",7578,1,6.32911392405063,107,0.256849315068493,9.58563535911602
"Zip","10552","NY","New York-Newark-Jersey City, NY-NJ-PA",7601,1,21.9512195121951,126,9.07534246575342,9.58563535911602
"Zip","08879","NJ","New York-Newark-Jersey City, NY-NJ-PA",7605,1,22.0338983050847,106,6.90068493150685,9.58563535911602
"Zip","07112","NJ","New York-Newark-Jersey City, NY-NJ-PA",7608,1,7.40740740740741,156,3.81849315068493,9.58563535911602
"Zip","11415","NY","New York-Newark-Jersey City, NY-NJ-PA",7609,1,7.40740740740741,141,2.85958904109589,9.58563535911602
"Zip","07040","NJ","New York-Newark-Jersey City, NY-NJ-PA",7615,1,17.037037037037,76,1.0958904109589,9.58563535911602
"Zip","10308","NY","New York-Newark-Jersey City, NY-NJ-PA",7616,1,21.3592233009709,135,9.43493150684932,9.58563535911602
"Zip","10954","NY","New York-Newark-Jersey City, NY-NJ-PA",7620,1,16.3934426229508,114,4.38356164383562,9.58563535911602
"Zip","11418","NY","New York-Newark-Jersey City, NY-NJ-PA",7627,1,11.2903225806452,183.5,6.42123287671233,9.58563535911602
"Zip","10541","NY","New York-Newark-Jersey City, NY-NJ-PA",7638,1,17.7570093457944,105.5,4.10958904109589,9.58563535911602
"Zip","07108","NJ","New York-Newark-Jersey City, NY-NJ-PA",7649,1,5.61797752808989,148.5,3.09931506849315,9.58563535911602
"Zip","08536","NJ","New York-Newark-Jersey City, NY-NJ-PA",7714,1,16.9491525423729,90.5,1.50684931506849,9.58563535911602
"Zip","07652","NJ","New York-Newark-Jersey City, NY-NJ-PA",7718,1,15.7407407407407,97,1.54109589041096,9.58563535911602
"Zip","07866","NJ","New York-Newark-Jersey City, NY-NJ-PA",7766,1,22.9591836734694,99,5.99315068493151,9.58563535911602
"Zip","07450","NJ","New York-Newark-Jersey City, NY-NJ-PA",7788,1,21.4285714285714,98.5,4.93150684931507,9.58563535911602
"Zip","07901","NJ","New York-Newark-Jersey City, NY-NJ-PA",7800,1,21.9858156028369,95.5,4.64041095890411,9.58563535911602
"Zip","08721","NJ","New York-Newark-Jersey City, NY-NJ-PA",7813,1,19.2439862542955,114,6.66095890410959,9.58563535911602
"Zip","11001","NY","New York-Newark-Jersey City, NY-NJ-PA",7837,1,22.4137931034483,128.5,9.34931506849315,9.58563535911602
"Zip","11776","NY","New York-Newark-Jersey City, NY-NJ-PA",7867,1,15.5405405405405,96,1.3527397260274,9.58563535911602
"Zip","07080","NJ","New York-Newark-Jersey City, NY-NJ-PA",7918,1,13.0081300813008,89,0.23972602739726,9.58563535911602
"Zip","11791","NY","New York-Newark-Jersey City, NY-NJ-PA",7919,1,13.6882129277567,134,5.41095890410959,9.58563535911602
"Zip","11967","NY","New York-Newark-Jersey City, NY-NJ-PA",7921,1,14.8,115,3.25342465753425,9.58563535911602
"Zip","07008","NJ","New York-Newark-Jersey City, NY-NJ-PA",7933,1,9.43396226415094,105,0.342465753424658,9.58563535911602
"Zip","07801","NJ","New York-Newark-Jersey City, NY-NJ-PA",7946,1,18.8405797101449,97,3.21917808219178,9.58563535911602
"Zip","11021","NY","New York-Newark-Jersey City, NY-NJ-PA",7949,1,12.3348017621145,152,5.78767123287671,9.58563535911602
"Zip","11501","NY","New York-Newark-Jersey City, NY-NJ-PA",7955,1,11.9402985074627,111.5,1.06164383561644,9.58563535911602
"Zip","11795","NY","New York-Newark-Jersey City, NY-NJ-PA",7966,1,14.7435897435897,113,2.77397260273973,9.58563535911602
"Zip","11423","NY","New York-Newark-Jersey City, NY-NJ-PA",8005,1,9.57446808510638,214,6.06164383561644,9.58563535911602
"Zip","11563","NY","New York-Newark-Jersey City, NY-NJ-PA",8008,1,9.89010989010989,110,0.547945205479452,9.58563535911602
"Zip","11768","NY","New York-Newark-Jersey City, NY-NJ-PA",8031,1,22.8813559322034,133,9.62328767123288,9.58563535911602
"Zip","07071","NJ","New York-Newark-Jersey City, NY-NJ-PA",8044,1,22.6666666666667,95.5,5.13698630136986,9.58563535911602
"Zip","07095","NJ","New York-Newark-Jersey City, NY-NJ-PA",8051,1,15.5038759689922,106,2.4486301369863,9.58563535911602
"Zip","07203","NJ","New York-Newark-Jersey City, NY-NJ-PA",8064,1,11.2781954887218,115,1.26712328767123,9.58563535911602
"Zip","11714","NY","New York-Newark-Jersey City, NY-NJ-PA",8065,1,20,113,7.01198630136986,9.58563535911602
"Zip","11747","NY","New York-Newark-Jersey City, NY-NJ-PA",8091,1,19.4968553459119,130,8.88698630136986,9.58563535911602
"Zip","10990","NY","New York-Newark-Jersey City, NY-NJ-PA",8107,1,18.0645161290323,129,8.20205479452055,9.58563535911602
"Zip","11369","NY","New York-Newark-Jersey City, NY-NJ-PA",8135,1,10.1449275362319,155,4.72602739726027,9.58563535911602
"Zip","07871","NJ","New York-Newark-Jersey City, NY-NJ-PA",8138,1,22.5396825396825,111,7.82534246575342,9.58563535911602
"Zip","10310","NY","New York-Newark-Jersey City, NY-NJ-PA",8143,1,23.1707317073171,144,9.81164383561644,9.58563535911602
"Zip","07950","NJ","New York-Newark-Jersey City, NY-NJ-PA",8152,1,23,85.5,4.09246575342466,9.58563535911602
"Zip","07094","NJ","New York-Newark-Jersey City, NY-NJ-PA",8173,1,17.7570093457944,137.5,8.8013698630137,9.58563535911602
"Zip","11784","NY","New York-Newark-Jersey City, NY-NJ-PA",8189,1,21.0843373493976,117,8.08219178082192,9.58563535911602
"Zip","10303","NY","New York-Newark-Jersey City, NY-NJ-PA",8193,1,16.8316831683168,152.5,8.95547945205479,9.58563535911602
"Zip","11694","NY","New York-Newark-Jersey City, NY-NJ-PA",8242,1,8.06451612903226,149,3.6472602739726,9.58563535911602
"Zip","10605","NY","New York-Newark-Jersey City, NY-NJ-PA",8244,1,24.8,115,8.86986301369863,9.58563535911602
"Zip","11422","NY","New York-Newark-Jersey City, NY-NJ-PA",8249,1,17.3913043478261,139,8.5958904109589,9.58563535911602
"Zip","10543","NY","New York-Newark-Jersey City, NY-NJ-PA",8252,1,11.9266055045872,105,0.582191780821918,9.58563535911602
"Zip","10703","NY","New York-Newark-Jersey City, NY-NJ-PA",8262,1,18.9655172413793,111,5.87328767123288,9.58563535911602
"Zip","07206","NJ","New York-Newark-Jersey City, NY-NJ-PA",8267,1,2.32558139534884,147,2.80821917808219,9.58563535911602
"Zip","12508","NY","New York-Newark-Jersey City, NY-NJ-PA",8271,1,23.3644859813084,112,8.11643835616438,9.58563535911602
"Zip","11010","NY","New York-Newark-Jersey City, NY-NJ-PA",8287,1,19.5121951219512,129,8.81849315068493,9.58563535911602
"Zip","11552","NY","New York-Newark-Jersey City, NY-NJ-PA",8321,1,13.4920634920635,128,4.22945205479452,9.58563535911602
"Zip","11762","NY","New York-Newark-Jersey City, NY-NJ-PA",8324,1,26.6666666666667,116,9.02397260273973,9.58563535911602
"Zip","11946","NY","New York-Newark-Jersey City, NY-NJ-PA",8351,1,14.8936170212766,161,8.28767123287671,9.58563535911602
"Zip","07735","NJ","New York-Newark-Jersey City, NY-NJ-PA",8361,1,17.2661870503597,100.5,2.70547945205479,9.58563535911602
"Zip","07508","NJ","New York-Newark-Jersey City, NY-NJ-PA",8382,1,10.9375,100,0.273972602739726,9.58563535911602
"Zip","11968","NY","New York-Newark-Jersey City, NY-NJ-PA",8390,1,12.2689075630252,207.5,7.32876712328767,9.58563535911602
"Zip","07205","NJ","New York-Newark-Jersey City, NY-NJ-PA",8395,1,5.71428571428571,120,0.839041095890411,9.58563535911602
"Zip","08872","NJ","New York-Newark-Jersey City, NY-NJ-PA",8426,1,17.1428571428571,104,3.27054794520548,9.58563535911602
"Zip","07407","NJ","New York-Newark-Jersey City, NY-NJ-PA",8436,1,8.45070422535211,98,0.11986301369863,9.58563535911602
"Zip","10805","NY","New York-Newark-Jersey City, NY-NJ-PA",8437,1,12.8205128205128,135.5,4.81164383561644,9.58563535911602
"Zip","10509","NY","New York-Newark-Jersey City, NY-NJ-PA",8438,1,22.2222222222222,114,8.06506849315068,9.58563535911602
"Zip","11417","NY","New York-Newark-Jersey City, NY-NJ-PA",8452,1,18.6046511627907,162,9.58904109589041,9.58563535911602
"Zip","11427","NY","New York-Newark-Jersey City, NY-NJ-PA",8481,1,12.5,140,5.00856164383562,9.58563535911602
"Zip","07506","NJ","New York-Newark-Jersey City, NY-NJ-PA",8489,1,14.1509433962264,99,0.924657534246575,9.58563535911602
"Zip","11783","NY","New York-Newark-Jersey City, NY-NJ-PA",8502,1,18.8679245283019,122,7.84246575342466,9.58563535911602
"Zip","10603","NY","New York-Newark-Jersey City, NY-NJ-PA",8504,1,16.8316831683168,105.5,3.32191780821918,9.58563535911602
"Zip","07020","NJ","New York-Newark-Jersey City, NY-NJ-PA",8507,1,10.2803738317757,121,1.60958904109589,9.58563535911602
"Zip","07461","NJ","New York-Newark-Jersey City, NY-NJ-PA",8525,1,17.4089068825911,139.5,8.6986301369863,9.58563535911602
"Zip","07070","NJ","New York-Newark-Jersey City, NY-NJ-PA",8578,1,25,115,8.9041095890411,9.58563535911602
"Zip","07834","NJ","New York-Newark-Jersey City, NY-NJ-PA",8586,1,22.5352112676056,87,3.86986301369863,9.58563535911602
"Zip","11581","NY","New York-Newark-Jersey City, NY-NJ-PA",8624,1,20.6611570247934,116,7.89383561643836,9.58563535911602
"Zip","07081","NJ","New York-Newark-Jersey City, NY-NJ-PA",8642,1,13.3928571428571,104,0.941780821917808,9.58563535911602
"Zip","07928","NJ","New York-Newark-Jersey City, NY-NJ-PA",8648,1,22.093023255814,100.5,5.77054794520548,9.58563535911602
"Zip","07086","NJ","New York-Newark-Jersey City, NY-NJ-PA",8669,1,14.2857142857143,141.5,6.91780821917808,9.58563535911602
"Zip","18337","PA","New York-Newark-Jersey City, NY-NJ-PA",8687,1,20.5240174672489,119,8.15068493150685,9.58563535911602
"Zip","18428","PA","New York-Newark-Jersey City, NY-NJ-PA",8704,1,16.5266106442577,121,6.0958904109589,9.58563535911602
"Zip","08840","NJ","New York-Newark-Jersey City, NY-NJ-PA",8713,1,16.6666666666667,92.5,1.59246575342466,9.58563535911602
"Zip","07751","NJ","New York-Newark-Jersey City, NY-NJ-PA",8714,1,22.6277372262774,117,8.68150684931507,9.58563535911602
"Zip","07405","NJ","New York-Newark-Jersey City, NY-NJ-PA",8715,1,24.6153846153846,106,7.79109589041096,9.58563535911602
"Zip","08852","NJ","New York-Newark-Jersey City, NY-NJ-PA",8753,1,13.7096774193548,102,0.976027397260274,9.58563535911602
"Zip","08008","NJ","New York-Newark-Jersey City, NY-NJ-PA",8756,1,12.5838926174497,182,7.26027397260274,9.58563535911602
"Zip","10538","NY","New York-Newark-Jersey City, NY-NJ-PA",8768,1,24.5454545454545,100,6.60958904109589,9.58563535911602
"Zip","11754","NY","New York-Newark-Jersey City, NY-NJ-PA",8791,1,14.1304347826087,103,1.36986301369863,9.58563535911602
"Zip","12524","NY","New York-Newark-Jersey City, NY-NJ-PA",8796,1,27.2727272727273,103,7.70547945205479,9.58563535911602
"Zip","08830","NJ","New York-Newark-Jersey City, NY-NJ-PA",8814,1,15.2,91.5,0.787671232876712,9.58563535911602
"Zip","07067","NJ","New York-Newark-Jersey City, NY-NJ-PA",8850,1,17.6,87.5,1.66095890410959,9.58563535911602
"Zip","11356","NY","New York-Newark-Jersey City, NY-NJ-PA",8864,1,17.3913043478261,158,9.28082191780822,9.58563535911602
"Zip","08837","NJ","New York-Newark-Jersey City, NY-NJ-PA",8879,1,21.1538461538462,103,5.82191780821918,9.58563535911602
"Zip","10580","NY","New York-Newark-Jersey City, NY-NJ-PA",8894,1,22.7513227513227,131,9.48630136986301,9.58563535911602
"Zip","10567","NY","New York-Newark-Jersey City, NY-NJ-PA",8897,1,19.4244604316547,133,8.97260273972603,9.58563535911602
"Zip","07079","NJ","New York-Newark-Jersey City, NY-NJ-PA",8927,1,22.2222222222222,93.5,4.57191780821918,9.58563535911602
"Zip","10960","NY","New York-Newark-Jersey City, NY-NJ-PA",8950,1,23.1481481481481,132,9.60616438356164,9.58563535911602
"Zip","10549","NY","New York-Newark-Jersey City, NY-NJ-PA",8961,1,13.953488372093,115,2.5513698630137,9.58563535911602
"Zip","11733","NY","New York-Newark-Jersey City, NY-NJ-PA",8963,1,20.1970443349754,117,7.87671232876712,9.58563535911602
"Zip","11030","NY","New York-Newark-Jersey City, NY-NJ-PA",8969,1,14.8571428571429,129,5.89041095890411,9.58563535911602
"Zip","07646","NJ","New York-Newark-Jersey City, NY-NJ-PA",8991,1,16.1764705882353,98.5,1.88356164383562,9.58563535911602
"Zip","08904","NJ","New York-Newark-Jersey City, NY-NJ-PA",8993,1,15,114,3.23630136986301,9.58563535911602
"Zip","11553","NY","New York-Newark-Jersey City, NY-NJ-PA",9023,1,5.88235294117647,135,2.12328767123288,9.58563535911602
"Zip","11961","NY","New York-Newark-Jersey City, NY-NJ-PA",9060,1,15.0684931506849,116,3.73287671232877,9.58563535911602
"Zip","07746","NJ","New York-Newark-Jersey City, NY-NJ-PA",9062,1,15.3846153846154,96,1.3013698630137,9.58563535911602
"Zip","10530","NY","New York-Newark-Jersey City, NY-NJ-PA",9072,1,18.1102362204724,112.5,5.46232876712329,9.58563535911602
"Zip","07730","NJ","New York-Newark-Jersey City, NY-NJ-PA",9078,1,27.1739130434783,94.5,6.23287671232877,9.58563535911602
"Zip","11782","NY","New York-Newark-Jersey City, NY-NJ-PA",9081,1,12.6050420168067,113,1.48972602739726,9.58563535911602
"Zip","10005","NY","New York-Newark-Jersey City, NY-NJ-PA",9096,1,9.09090909090909,207,5.85616438356164,9.58563535911602
"Zip","07480","NJ","New York-Newark-Jersey City, NY-NJ-PA",9102,1,22.3404255319149,119,8.76712328767123,9.58563535911602
"Zip","07522","NJ","New York-Newark-Jersey City, NY-NJ-PA",9107,1,8.45070422535211,145,3.42465753424658,9.58563535911602
"Zip","07066","NJ","New York-Newark-Jersey City, NY-NJ-PA",9126,1,18.8235294117647,96.5,3.13356164383562,9.58563535911602
"Zip","11429","NY","New York-Newark-Jersey City, NY-NJ-PA",9188,1,8.25688073394495,135.5,2.53424657534247,9.58563535911602
"Zip","11726","NY","New York-Newark-Jersey City, NY-NJ-PA",9209,1,17.5,115,5.58219178082192,9.58563535911602
"Zip","12771","NY","New York-Newark-Jersey City, NY-NJ-PA",9215,1,17.6470588235294,123,7.24315068493151,9.58563535911602
"Zip","11788","NY","New York-Newark-Jersey City, NY-NJ-PA",9217,1,17.2839506172839,116,5.71917808219178,9.58563535911602
"Zip","07940","NJ","New York-Newark-Jersey City, NY-NJ-PA",9225,1,21.2765957446809,93,3.95547945205479,9.58563535911602
"Zip","11703","NY","New York-Newark-Jersey City, NY-NJ-PA",9234,1,16.1764705882353,106.5,3.06506849315068,9.58563535911602
"Zip","07005","NJ","New York-Newark-Jersey City, NY-NJ-PA",9241,1,22.5490196078431,112,7.96232876712329,9.58563535911602
"Zip","11963","NY","New York-Newark-Jersey City, NY-NJ-PA",9274,1,14.7632311977716,261.5,8.93835616438356,9.58563535911602
"Zip","11780","NY","New York-Newark-Jersey City, NY-NJ-PA",9285,1,16.0714285714286,126.5,6.62671232876712,9.58563535911602
"Zip","11362","NY","New York-Newark-Jersey City, NY-NJ-PA",9293,1,13.3333333333333,140,5.70205479452055,9.58563535911602
"Zip","07481","NJ","New York-Newark-Jersey City, NY-NJ-PA",9315,1,27.5,123,9.45205479452055,9.58563535911602
"Zip","11702","NY","New York-Newark-Jersey City, NY-NJ-PA",9316,1,12.8205128205128,116,1.96917808219178,9.58563535911602
"Zip","07044","NJ","New York-Newark-Jersey City, NY-NJ-PA",9320,1,15.7894736842105,77,0.650684931506849,9.58563535911602
"Zip","07733","NJ","New York-Newark-Jersey City, NY-NJ-PA",9321,1,20.9580838323353,111,6.98630136986301,9.58563535911602
"Zip","11411","NY","New York-Newark-Jersey City, NY-NJ-PA",9336,1,15.7142857142857,135,7.48287671232877,9.58563535911602
"Zip","10965","NY","New York-Newark-Jersey City, NY-NJ-PA",9345,1,19.3548387096774,105.5,5.11986301369863,9.58563535911602
"Zip","11953","NY","New York-Newark-Jersey City, NY-NJ-PA",9350,1,13.3333333333333,128.5,4.16095890410959,9.58563535911602
"Zip","11426","NY","New York-Newark-Jersey City, NY-NJ-PA",9357,1,12.1212121212121,139,4.41780821917808,9.58563535911602
"Zip","08736","NJ","New York-Newark-Jersey City, NY-NJ-PA",9364,1,18.75,114.5,6.43835616438356,9.58563535911602
"Zip","07059","NJ","New York-Newark-Jersey City, NY-NJ-PA",9377,1,14.6067415730337,122,4.21232876712329,9.58563535911602
"Zip","10601","NY","New York-Newark-Jersey City, NY-NJ-PA",9380,1,14.1025641025641,120,3.54452054794521,9.58563535911602
"Zip","07446","NJ","New York-Newark-Jersey City, NY-NJ-PA",9390,1,20,94,3.44178082191781,9.58563535911602
"Zip","08882","NJ","New York-Newark-Jersey City, NY-NJ-PA",9423,1,14.2857142857143,100.5,1.1986301369863,9.58563535911602
"Zip","07828","NJ","New York-Newark-Jersey City, NY-NJ-PA",9432,1,20.2247191011236,100.5,4.67465753424658,9.58563535911602
"Zip","12538","NY","New York-Newark-Jersey City, NY-NJ-PA",9436,1,14.6341463414634,136,6.52397260273973,9.58563535911602
"Zip","11949","NY","New York-Newark-Jersey City, NY-NJ-PA",9490,1,17.5757575757576,117,6.25,9.58563535911602
"Zip","07762","NJ","New York-Newark-Jersey City, NY-NJ-PA",9499,1,16.8421052631579,132.5,7.97945205479452,9.58563535911602
"Zip","07663","NJ","New York-Newark-Jersey City, NY-NJ-PA",9536,1,30.7692307692308,88,5.44520547945205,9.58563535911602
"Zip","10941","NY","New York-Newark-Jersey City, NY-NJ-PA",9542,1,16.4556962025316,111,3.8527397260274,9.58563535911602
"Zip","07001","NJ","New York-Newark-Jersey City, NY-NJ-PA",9549,1,13.9240506329114,89,0.393835616438356,9.58563535911602
"Zip","08846","NJ","New York-Newark-Jersey City, NY-NJ-PA",9559,1,10.958904109589,89,0.0684931506849315,9.58563535911602
"Zip","11738","NY","New York-Newark-Jersey City, NY-NJ-PA",9560,1,16.6666666666667,115,5.0513698630137,9.58563535911602
"Zip","11428","NY","New York-Newark-Jersey City, NY-NJ-PA",9576,1,20.9677419354839,141,9.57191780821918,9.58563535911602
"Zip","10520","NY","New York-Newark-Jersey City, NY-NJ-PA",9585,1,21.2765957446809,120,8.44178082191781,9.58563535911602
"Zip","11751","NY","New York-Newark-Jersey City, NY-NJ-PA",9628,1,7.79220779220779,124,1.42123287671233,9.58563535911602
"Zip","10804","NY","New York-Newark-Jersey City, NY-NJ-PA",9654,1,25.1798561151079,119.5,9.22945205479452,9.58563535911602
"Zip","07670","NJ","New York-Newark-Jersey City, NY-NJ-PA",9669,1,11.3207547169811,113,0.993150684931507,9.58563535911602
"Zip","07204","NJ","New York-Newark-Jersey City, NY-NJ-PA",9672,1,7.04225352112676,99,0.0856164383561644,9.58563535911602
"Zip","11730","NY","New York-Newark-Jersey City, NY-NJ-PA",9699,1,15.5555555555556,112,3.30479452054795,9.58563535911602
"Zip","11950","NY","New York-Newark-Jersey City, NY-NJ-PA",9725,1,14.0495867768595,127,4.74315068493151,9.58563535911602
"Zip","11778","NY","New York-Newark-Jersey City, NY-NJ-PA",9726,1,18.5483870967742,109,5.1541095890411,9.58563535911602
"Zip","08812","NJ","New York-Newark-Jersey City, NY-NJ-PA",9736,1,25.2873563218391,93.5,5.80479452054795,9.58563535911602
"Zip","11790","NY","New York-Newark-Jersey City, NY-NJ-PA",9756,1,14.1509433962264,115,2.82534246575342,9.58563535911602
"Zip","11004","NY","New York-Newark-Jersey City, NY-NJ-PA",9759,1,11.6666666666667,140,4.34931506849315,9.58563535911602
"Zip","10924","NY","New York-Newark-Jersey City, NY-NJ-PA",9761,1,17.0731707317073,122,6.64383561643836,9.58563535911602
"Zip","11767","NY","New York-Newark-Jersey City, NY-NJ-PA",9768,1,19.4805194805195,105.5,5.22260273972603,9.58563535911602
"Zip","08805","NJ","New York-Newark-Jersey City, NY-NJ-PA",9829,1,19.047619047619,84,2.14041095890411,9.58563535911602
"Zip","07843","NJ","New York-Newark-Jersey City, NY-NJ-PA",9840,1,14.1975308641975,105,1.57534246575342,9.58563535911602
"Zip","10280","NY","New York-Newark-Jersey City, NY-NJ-PA",9862,1,13.1313131313131,167,7.3458904109589,9.58563535911602
"Zip","07836","NJ","New York-Newark-Jersey City, NY-NJ-PA",9872,1,30.3571428571429,102,7.6541095890411,9.58563535911602
"Zip","10980","NY","New York-Newark-Jersey City, NY-NJ-PA",9879,1,20.4081632653061,113,7.14041095890411,9.58563535911602
"Zip","08863","NJ","New York-Newark-Jersey City, NY-NJ-PA",9885,1,19.1011235955056,94,2.97945205479452,9.58563535911602
"Zip","11742","NY","New York-Newark-Jersey City, NY-NJ-PA",9886,1,14.7540983606557,98,1.04452054794521,9.58563535911602
"Zip","08512","NJ","New York-Newark-Jersey City, NY-NJ-PA",9908,1,17.0731707317073,96,2.05479452054795,9.58563535911602
"Zip","07062","NJ","New York-Newark-Jersey City, NY-NJ-PA",9914,1,12.3893805309735,118,2.02054794520548,9.58563535911602
"Zip","12586","NY","New York-Newark-Jersey City, NY-NJ-PA",9919,1,18.2608695652174,117,6.71232876712329,9.58563535911602
"Zip","07932","NJ","New York-Newark-Jersey City, NY-NJ-PA",9934,1,25,86,4.8458904109589,9.58563535911602
"Zip","10528","NY","New York-Newark-Jersey City, NY-NJ-PA",9935,1,28.3783783783784,153,9.9486301369863,9.58563535911602
"Zip","11436","NY","New York-Newark-Jersey City, NY-NJ-PA",9943,1,7.52688172043011,164,4.33219178082192,9.58563535911602
"Zip","11764","NY","New York-Newark-Jersey City, NY-NJ-PA",9949,1,22.8571428571429,109.5,7.73972602739726,9.58563535911602
"Zip","07974","NJ","New York-Newark-Jersey City, NY-NJ-PA",9992,1,23.0769230769231,92,4.88013698630137,9.58563535911602
"Zip","07009","NJ","New York-Newark-Jersey City, NY-NJ-PA",9993,1,16.2162162162162,73,0.736301369863014,9.58563535911602
"Zip","18324","PA","New York-Newark-Jersey City, NY-NJ-PA",9994,1,14.3518518518519,108.5,1.95205479452055,9.58563535911602
"Zip","11576","NY","New York-Newark-Jersey City, NY-NJ-PA",9998,1,18.3783783783784,178,9.67465753424658,9.58563535911602
"Zip","07734","NJ","New York-Newark-Jersey City, NY-NJ-PA",10007,1,15.2173913043478,96,1.21575342465753,9.58563535911602
"Zip","07885","NJ","New York-Newark-Jersey City, NY-NJ-PA",10012,1,11.1111111111111,96,0.171232876712329,9.58563535911602
"Zip","10803","NY","New York-Newark-Jersey City, NY-NJ-PA",10037,1,25,104,7.56849315068493,9.58563535911602
"Zip","11755","NY","New York-Newark-Jersey City, NY-NJ-PA",10046,1,11.9402985074627,107,0.719178082191781,9.58563535911602
