"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"46204","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,354450,379900,369450,327450,324900,319000,310000,317000,327450,335000,344950,337500,340000
"28428","Carolina Beach","NC","Wilmington","New Hanover",996,275000,275450,275000,275000,269900,267450,259900,265000,259000,256899.5,249900,249950,249950,241800,249850,249900,239900,237000,240000,239500,230000,228250,224900,212000,211000,215000,219000,219950,220000,235000,239000,229000,222450,224900,224900,219000,209900,224950,224900,225000,227000,241450,249000,244500,239000,237000,249000,249900,235000,234000,229900,232450,235000,235000,229900,229900,234500,236250,234500,234500,229900,229950,239450,229950,237500,244900,229000,234950,244450,249900,236500,235450,236500,236400,239000,239000,263700,259000,256000,262900,269850,269900,265125,267512.5,275000,265062.5,254950,248450,249900,256250,260000,259999,269200,269450,274000,274000,274000,283700,275000,274000,269900,272400,269000,274900,289000
"89029","Laughlin","NV","Las Vegas-Henderson-Paradise","Clark",997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,89900,89900,89900,86200,89900,89900,89900,84900,84900,84900,84900,84900,84900,84900,85000,89900,89900,89900,84900,84900,84900,84950
"29401","Charleston","SC","Charleston-North Charleston","Charleston",998,529900,550000,549500,552500,549950,556500,609499.5,624000,619000,624000,599000,589000,574900,550000,529900,550000,595950,550000,547000,537000,547450,550000,525000,504500,517450,495000,472495,474990,479000,477000,474995,450000,470000,470000,470000,470000,469000,444000,444000,450000,449000,449000,439000,429000,425000,469000,495000,492500,495000,474900,466900,469500,472500,470000,439500,454000,469000,469000,520000,5e+05,585000,575000,575000,599000,575000,549450,546500,549450,595000,596500,590000,587495,599500,622000,577000,559000,546000,578750,602000,625000,665000,665000,649000,648950,637000,665000,695000,715000,699000,710000,704500,715000,699000,699000,655000,689000,684000,699000,689999,669000,649350,695000,725000,734900,7e+05
"10280","New York","NY","New York-Newark-Jersey City","New York",999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179500,1139000,1150000,1170000,1197000,1275000,1262500,1350000,1325000,1280000,1145000,1162500,1152500,1234000,1163000,1160000,1155000,1025000,999943.5,925000,925000,925000,942500,947500,950000,977475
"22307","Belle Haven","VA","Washington-Arlington-Alexandria","Fairfax",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237900,235999.5,235999.5,224950,217400,217769.5,215000,210000,210000,212000,224999,232450,232400,231400,234900,227950
"08051","Mantua","NJ","Philadelphia-Camden-Wilmington","Gloucester",1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130950,129900,131900,130900,125950,127950,127900,128900,134850,134900,134900,134900,134950,134900,129900,128000,124900,124900,123950,122000,117450,114900,115000,122400,123650,124950,124900,119900,125000,125000,125000,127450,125000,121500,121450,123450,126150,126200,129900,127450,129900,128700,129900,127450,127450,122500,123750,120000,120000,124450,124900,123250,124450
"34217","Holmes Beach","FL","North Port-Sarasota-Bradenton","Manatee",1002,449000,449000,450000,449000,449000,399000,399000,407000,389000,374000,359450,369000,350000,334500,310000,339900,346950,339900,327000,344450,385000,342500,339000,319500,329000,350000,349700,349000,349500,342450,360000,375000,359500,359000,359500,369500,369000,369000,375000,384900,389000,396500,399000,425000,421000,399000,399450,389000,389000,399500,399900,419950,450000,418000,428900,426950,426950,428900,432000,435000,428900,428900,422450,399900,425000,410000,410000,425000,430000,499000,459000,435000,425000,449000,446500,446500,429000,450000,449000,459500,469000,474000,494450,479000,477000,475000,467500,475000,454500,447000,435000,439500,427000,410000,447000,440000,429000,445900,435000,437000,467000,473900,484950,473900,520500
"19004","Lower Merion","PA","Philadelphia-Camden-Wilmington","Montgomery",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,272450,272450,249000,250000,224000,242000,217000,224900,245000,257950,257950,286500,286500,292000,269000,250000,290000,294500,299000,3e+05,312499.5,299000,325000,299000,299000,299000,299000,279000,279000,243500,249500,285000,272500,272000,272000,295000
"89109","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",1003,,,,,,,,,,,,,,,,,,,,,,,,,,,229750,234900,257650,249900,250000,249900,249500,249900,259900,272500,249949.5,250000,257819,259888,292444,279888,279888,292500,299000,295444,289000,299999.5,299900,299000,295000,299999,299900,314000,336950,337500,329888,350000,343500,324000,325000,318000,309000,349500,299444,299444,284000,288888,299000,285000,282500,284888,289750,284888,290000,314000,324900,315000,363950,387000,349000,351944,355000,365000,410000,402000,395000,385000,385000,365000,399000,4e+05,399925,403450,409900,404500,399900,369888,350000,348500,349888,350000,354944,363999.5,347000
