"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-10-31,"01606","MA","Worcester","Worcester County","Worcester",5611,1595,0.00314465408805032,0.00251414204902577,0.00125549278091651,6625
2018-10-31,"61455","IL","Macomb","McDonough County","Macomb",5612,867,0.00347222222222222,-0.00344827586206897,0.00463499420625724,6040
2018-10-31,"71037","LA","Shreveport-Bossier City","Bossier Parish","Haughton",5613,1251,0.00160128102481986,0.00160128102481986,-0.0643231114435303,6449
2018-10-31,"75048","TX","Dallas-Fort Worth-Arlington","Dallas County","Sachse",5614,1803,0.00166666666666667,0.000554938956714761,-0.0120547945205479,7566
2018-10-31,"55057","MN","Faribault-Northfield","Rice County","Northfield",5615,1491,0.00201612903225806,0.00134318334452653,-0.0177865612648221,11948
2018-10-31,"91724","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Covina",5616,2505,0.002,0.00240096038415366,0.00521669341894061,6818
2018-10-31,"55431","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Bloomington",5617,1704,0.00412492634060106,0.00471698113207547,-0.0116009280742459,6799
2018-10-31,"34994","FL","Port St. Lucie","Martin County","Stuart",5618,1354,0.00370644922164566,0.00370644922164566,0.0119581464872945,8605
2018-10-31,"75235","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",5619,1394,0.0014367816091954,-0.00214745884037223,-0.00499643112062812,3327
2018-10-31,"40330","KY",,"Mercer County","Harrodsburg",5620,925,0.00652883569096844,0.00434310532030402,-0.0434332988624612,5552
2018-10-31,"45251","OH","Cincinnati","Hamilton County","Northgate",5621,1152,0.00348432055749129,0.004359197907585,0.0434782608695652,8118
2018-10-31,"84044","UT","Salt Lake City","Salt Lake County","Magna",5622,1378,0.00291120815138282,0.00218181818181818,0.0207407407407407,7934
2018-10-31,"26201","WV",,"Upshur County","Buckhannon",5623,902,0.00333704115684093,0.00333704115684093,-0.0195652173913043,3425
2018-10-31,"89408","NV","Fernley","Lyon County","Fernley",5624,1429,0.00351123595505618,0.00351123595505618,0.037763253449528,6668
2018-10-31,"89166","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",5625,1399,0.00358680057388809,0.00358680057388809,0.0145032632342277,6970
2018-10-31,"01950","MA","Boston-Cambridge-Newton","Essex County","Newburyport",5626,2432,-0.00327868852459016,-0.00327868852459016,0.00164744645799012,7528
2018-10-31,"04074","ME","Portland-South Portland","Cumberland County","Scarborough",5627,1799,0,0,-0.130917874396135,7861
2018-10-31,"26501","WV","Morgantown","Monongalia County","Morgantown",5628,1144,0.00350877192982456,0.00350877192982456,0.036231884057971,6125
2018-10-31,"49014","MI","Battle Creek","Calhoun County","Battle Creek",5629,896,0.00561167227833894,-0.011037527593819,-0.1284046692607,6884
2018-10-31,"49445","MI","Muskegon","Muskegon County","Muskegon",5630,1015,0.013986013986014,0.0252525252525253,0.112938596491228,8081
2018-10-31,"02818","RI","Providence-Warwick","Kent County","East Greenwich",5631,2230,0,-0.00268336314847943,-0.0901672786617707,6867
2018-10-31,"77505","TX","Houston-The Woodlands-Sugar Land","Harris County","Pasadena",5632,1701,0.00235710076605775,0.00294811320754717,0.0340425531914894,6223
2018-10-31,"02126","MA","Boston-Cambridge-Newton","Suffolk County","Boston",5633,2476,-0.0024174053182917,0.0040551500405515,0.0372852953498115,4265
2018-10-31,"94506","CA","San Francisco-Oakland-Hayward","Contra Costa County","Danville",5634,4563,0.0035188036067737,0.00462351387054161,-0.0541044776119403,8251
2018-10-31,"78752","TX","Austin-Round Rock","Travis County","Austin",5635,1580,0,-0.000632511068943707,-0.0330477356181151,3133
2018-10-31,"80915","CO","Colorado Springs","El Paso County","Colorado Springs",5636,1364,0.00294117647058824,0.000733675715333822,0.0103703703703704,6719
2018-10-31,"32796","FL","Palm Bay-Melbourne-Titusville","Brevard County","Titusville",5637,1220,0.00328947368421053,0.00411522633744856,0.0330228619813717,8448
2018-10-31,"33004","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Dania Beach",5638,1542,0.0012987012987013,0.000648929266709929,0.0131406044678055,6442
2018-10-31,"43812","OH","Coshocton","Coshocton County","Coshocton",5639,841,0.00238379022646007,0.00119047619047619,-0.0299884659746251,5352
2018-10-31,"07866","NJ","New York-Newark-Jersey City","Morris County","Rockaway",5640,2215,0.0004516711833785,-0.00583482944344704,-0.0526090675791274,8472
2018-10-31,"56537","MN","Fergus Falls","Otter Tail County","Fergus Falls",5641,1238,-0.00161290322580645,-0.00161290322580645,0.0299500831946755,6820
2018-10-31,"80002","CO","Denver-Aurora-Lakewood","Jefferson County","Arvada",5642,1890,0.00105932203389831,0,-0.004739336492891,5289
2018-10-31,"73115","OK","Oklahoma City","Oklahoma County","Del City",5643,792,0.00253164556962025,0.00253164556962025,-0.00126103404791929,8057
2018-10-31,"82007","WY","Cheyenne","Laramie County","Cheyenne",5644,1181,-0.00756302521008403,-0.00756302521008403,0.0834862385321101,5515
2018-10-31,"92868","CA","Los Angeles-Long Beach-Anaheim","Orange County","Orange",5645,2545,0.00315333070555775,0.00236313509255612,0.00394477317554241,4244
2018-10-31,"20876","MD","Washington-Arlington-Alexandria","Montgomery County","Germantown",5646,1997,0.00100250626566416,0,-0.015771315919172,7466
2018-10-31,"57301","SD","Mitchell","Davison County","Mitchell",5647,1082,-0.00276497695852535,-0.00915750915750916,-0.0483729111697449,5539
2018-10-31,"91501","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Burbank",5648,3059,0.000981675392670157,-0.00552665799739922,-0.0380503144654088,4468
2018-10-31,"67226","KS","Wichita","Sedgwick County","Wichita",5649,1351,0.00296956198960653,0.000740740740740741,-0.0492610837438424,5689
2018-10-31,"93444","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo County","Nipomo",5650,2345,0.00128095644748079,-0.00466893039049236,-0.0369609856262834,5936
2018-10-31,"48314","MI","Detroit-Warren-Dearborn","Macomb County","Sterling Heights",5651,1504,0.00199866755496336,-0.00132802124833997,-0.0169934640522876,7207
2018-10-31,"35126","AL","Birmingham-Hoover","Jefferson County","Clay",5652,1070,0.000935453695042095,-0.00279589934762349,-0.015639374425023,8492
2018-10-31,"13901","NY","Binghamton","Broome County","Chenango",5653,1143,-0.0394957983193277,-0.0378787878787879,0.0573543015726179,5859
2018-10-31,"46323","IN","Chicago-Naperville-Elgin","Lake County","Hammond",5654,1092,0.0018348623853211,0.0018348623853211,0.00552486187845304,7912
2018-10-31,"95363","CA","Modesto","Stanislaus County","Patterson",5655,1676,0.00239234449760766,0.0017931858936043,0.0219512195121951,6585
2018-10-31,"89118","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",5656,1195,0.00167644593461861,0.00251677852348993,0.0337370242214533,7361
2018-10-31,"12477","NY","Kingston","Ulster County","Saugerties",5657,1703,0.00294464075382803,0.00294464075382803,-0.0378531073446328,6686
2018-10-31,"27803","NC","Rocky Mount","Nash County","Rocky Mount",5658,902,0.0044543429844098,0.0044543429844098,-0.0465116279069767,5633
2018-10-31,"87002","NM","Albuquerque","Valencia County","Belen",5659,926,0.00433839479392625,0.00325027085590466,0.0392817059483726,8257
2018-10-31,"49316","MI","Grand Rapids-Wyoming","Kent County","Gaines",5660,1520,-0.00393184796854522,-0.00588620013080445,-0.05,7735
2018-10-31,"77069","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",5661,1806,0.000554016620498615,-0.00220994475138122,0.0343642611683849,5604
2018-10-31,"82070","WY","Laramie","Albany County","Laramie",5662,1156,0.00347222222222222,-0.00344827586206897,-0.0493421052631579,6088
2018-10-31,"99004","WA","Spokane-Spokane Valley","Spokane County","Cheney",5663,1339,0.00149588631264024,0.00224550898203593,0.0182509505703422,4272
2018-10-31,"29307","SC","Spartanburg","Spartanburg County","Spartanburg",5664,1165,0.000859106529209622,-0.000857632933104631,-0.0185341196293176,6205
2018-10-31,"02445","MA","Boston-Cambridge-Newton","Norfolk County","Brookline",5665,3007,0.0016655562958028,0.00300200133422282,0.0182864883169658,8158
2018-10-31,"07450","NJ","New York-Newark-Jersey City","Bergen County","Ridgewood",5666,3057,0.00328191663931736,0.00262381108560184,-0.103519061583578,7726
2018-10-31,"95054","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Santa Clara",5667,3610,0.0019428254232584,0.00305640455682134,0.0166150380174599,4776
2018-10-31,"24179","VA","Roanoke","Roanoke County","Vinton",5668,1143,0.00263157894736842,0.00263157894736842,0.00616197183098592,5860
2018-10-31,"48382","MI","Detroit-Warren-Dearborn","Oakland County","Commerce",5669,2039,-0.00195790504160548,-0.00390815828041036,-0.00971345313258863,8064
2018-10-31,"45822","OH","Celina","Mercer County","Celina",5670,1039,-0.000961538461538462,-0.000961538461538462,-0.0476626947754354,5804
2018-10-31,"21078","MD","Baltimore-Columbia-Towson","Harford County","Havre de Grace",5671,1554,0.000643915003219575,0.000643915003219575,-0.0347826086956522,8604
2018-10-31,"66210","KS","Kansas City","Johnson County","Overland Park",5672,1926,-0.000518941359626362,0.00837696335078534,0.024468085106383,5669
2018-10-31,"46311","IN","Chicago-Naperville-Elgin","Lake County","Dyer",5673,1585,0.00189633375474083,0.00253004427577483,-0.0347137637028015,9407
2018-10-31,"66030","KS","Kansas City","Johnson County","Gardner",5674,1495,0.000669344042838019,0.000669344042838019,0.0374739764052741,6924
2018-10-31,"24740","WV","Bluefield","Mercer County","Princeton",5675,801,0.00250312891113892,0.00250312891113892,0.070855614973262,6039
2018-10-31,"84721","UT","Cedar City","Iron County","Cedar City",5676,1139,0.00352422907488987,0.00440917107583774,0.0411334552102377,5768
2018-10-31,"20017","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",5677,2519,0.00558882235528942,0.00599041533546326,-0.0148611654282362,6086
2018-10-31,"35950","AL","Albertville","Marshall County","Albertville",5678,858,0.00350877192982456,0.00586166471277843,0.012987012987013,6555
2018-10-31,"23704","VA","Virginia Beach-Norfolk-Newport News","Portsmouth City","Portsmouth",5679,1091,0.000917431192660551,0.000917431192660551,-0.02152466367713,5737
2018-10-31,"89706","NV","Carson City","Carson City","Carson City",5680,1393,0.00360230547550432,0.00215827338129496,0.0326167531504818,4045
2018-10-31,"85028","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",5681,1993,0.00150753768844221,0.0106490872210953,0.0589798087141339,8136
2018-10-31,"34465","FL","Homosassa Springs","Citrus County","Beverly Hills",5682,1058,0,-0.00282752120640905,0.09865005192108,8836
2018-10-31,"07901","NJ","New York-Newark-Jersey City","Union County","Summit",5683,3857,-0.00206985769728331,0.00155803687353934,-0.0245321193727871,7076
2018-10-31,"28139","NC","Forest City","Rutherford County","Rutherfordton",5684,994,0.00302724520686176,0.00201612903225806,-0.00400801603206413,10416
2018-10-31,"94706","CA","San Francisco-Oakland-Hayward","Alameda County","Albany",5685,3331,0,-0.00119940029985007,-0.0109857482185273,5815
2018-10-31,"76148","TX","Dallas-Fort Worth-Arlington","Tarrant County","Watauga",5686,1383,0.00217391304347826,0.00435729847494553,0.0267260579064588,8548
2018-10-31,"17552","PA","Lancaster","Lancaster County","Mount Joy",5687,1205,0.00500417014178482,0.00500417014178482,-0.0211210398050366,6433
2018-10-31,"23502","VA","Virginia Beach-Norfolk-Newport News","Norfolk City","Norfolk",5688,1298,0.00231660231660232,0.00309119010819165,0.00386697602474865,6120
2018-10-31,"45245","OH","Cincinnati","Hamilton County","Cincinnati",5689,1259,0.00478850758180367,-0.00709779179810726,-0.0639405204460967,6444
2018-10-31,"04092","ME","Portland-South Portland","Cumberland County","Westbrook",5690,1699,0.0023598820058997,0.0017688679245283,0.00473092844470727,5671
2018-10-31,"20018","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",5691,2591,0.00387446726075165,0.0109246976199766,-0.00231035810550635,5925
2018-10-31,"21231","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5692,1522,0,-0.00717547292889759,-0.120739456961294,6254
2018-10-31,"50320","IA","Des Moines-West Des Moines","Polk County","Des Moines",5693,1257,0.00479616306954436,0.00640512409927942,-0.0141176470588235,5428
2018-10-31,"24523","VA","Lynchburg","Bedford County","Bedford",5694,1119,0.00810810810810811,0.015426497277677,0.0313364055299539,8992
2018-10-31,"08721","NJ","New York-Newark-Jersey City","Ocean County","Berkeley",5695,1805,0.00222098833981122,0.00277777777777778,-0.00110680686220255,8389
2018-10-31,"56501","MN",,"Becker County","Detroit Lakes",5696,1327,0.00302343159486017,0.00150943396226415,-0.0466954022988506,8322
2018-10-31,"80403","CO","Denver-Aurora-Lakewood","Jefferson County","Golden",5697,2325,0.00301984469370147,0.00431965442764579,-0.0189873417721519,8020
2018-10-31,"30035","GA","Atlanta-Sandy Springs-Roswell","Dekalb County","Stone Mountain",5698,1093,0.00275229357798165,0.00275229357798165,0.0272556390977444,6545
2018-10-31,"13204","NY","Syracuse","Onondaga County","Syracuse",5699,954,0.00526870389884088,0.00526870389884088,-0.0516898608349901,5042
2018-10-31,"73135","OK","Oklahoma City","Oklahoma County","Oklahoma City",5700,1089,0.000919117647058823,0,-0.00909918107370337,6875
2018-10-31,"93560","CA","Bakersfield","Kern County","Rosamond",5701,1401,0.00358166189111748,0.0043010752688172,0.0354767184035477,4696
2018-10-31,"17545","PA","Lancaster","Lancaster County","Rapho",5702,1202,0.00250208507089241,0.00250208507089241,0.0177815410668925,6353
2018-10-31,"36207","AL","Anniston-Oxford-Jacksonville","Calhoun County","Anniston",5703,842,0.00118906064209275,0.00118906064209275,0.00357568533969011,9064
2018-10-31,"95448","CA","Santa Rosa","Sonoma County","Healdsburg",5704,3252,-0.00275988960441582,0.00184842883548983,0.168943206326384,5462
2018-10-31,"44709","OH","Canton-Massillon","Stark County","Canton",5705,927,0,-0.00215285252960172,-0.00107758620689655,6514
2018-10-31,"43231","OH","Columbus","Franklin County","Columbus",5706,1245,0.0032232070910556,0.00403225806451613,0.00484261501210654,5959
2018-10-31,"35633","AL","Florence-Muscle Shoals","Lauderdale County","Florence",5707,889,0,-0.00112359550561798,-0.00112359550561798,7316
2018-10-31,"77038","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",5708,1310,0.00306278713629403,0.00460122699386503,0.0147172734314485,5553
2018-10-31,"44641","OH","Canton-Massillon","Stark County","Louisville",5709,1046,0.00191570881226054,-0.00664767331433998,-0.0710479573712256,7167
2018-10-31,"36066","AL","Montgomery","Autauga County","Prattville",5710,1156,0.00347222222222222,-0.00172711571675302,-0.0236486486486486,6278
2018-10-31,"73521","OK","Altus","Jackson County","Altus",5711,691,-0.00432276657060519,-0.00432276657060519,-0.0737265415549598,7632
2018-10-31,"19963","DE","Salisbury","Sussex County","Milford",5712,1323,0,-0.00150943396226415,0.0425531914893617,7213
2018-10-31,"27712","NC","Durham-Chapel Hill","Durham County","Durham",5713,1453,0.00345303867403315,0.00345303867403315,0.00623268698060942,8243
2018-10-31,"33948","FL","Punta Gorda","Charlotte County","Port Charlotte",5714,1497,0.000668449197860962,0,-0.002,8941
2018-10-31,"91361","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Westlake Village",5715,4132,-0.000483792936623125,0.00121153380179307,-0.00720807304180682,8303
2018-10-31,"67204","KS","Wichita","Sedgwick County","Wichita",5716,856,0.00234192037470726,-0.00580720092915215,-0.036036036036036,7786
2018-10-31,"33609","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",5717,1558,0.0038659793814433,0.000642260757867694,-0.0364873222016079,8326
2018-10-31,"95949","CA","Truckee-Grass Valley","Nevada County","Grass Valley",5718,1801,0.00446179587283882,0.00390189520624303,-0.0332796564680623,7273
2018-10-31,"92551","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",5719,1737,0.00173010380622837,0.00230813618003462,0.027810650887574,7445
2018-10-31,"19006","PA","Philadelphia-Camden-Wilmington","Montgomery County","Lower Moreland",5720,2315,0.000864677907479464,-0.0043010752688172,-0.0481085526315789,7301
2018-10-31,"92606","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",5721,3131,0.00127918132395267,0.00192,-0.021256642700844,4980
2018-10-31,"66209","KS","Kansas City","Johnson County","Leawood",5722,2581,-0.00231928875144956,-0.00462784419591207,-0.00730769230769231,6458
2018-10-31,"21037","MD","Baltimore-Columbia-Towson","Anne Arundel County","Edgewater",5723,2052,0.00244259892525647,0,-0.0191204588910134,9374
2018-10-31,"91201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",5724,3004,0.00200133422281521,-0.00496853262669758,-0.0287746524409958,4069
2018-10-31,"11001","NY","New York-Newark-Jersey City","Nassau County","Floral Park",5725,2986,0.00403496973772697,0.00844309354947653,-0.0109307717787347,7869
2018-10-31,"91307","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",5726,3015,0.0053351117039013,0.0013284623048821,-0.0455840455840456,8745
2018-10-31,"60430","IL","Chicago-Naperville-Elgin","Cook County","Homewood",5727,1505,0.00400266844563042,0,-0.0474683544303797,8120
2018-10-31,"21012","MD","Baltimore-Columbia-Towson","Anne Arundel County","Arnold",5728,2121,0.00236294896030246,0.000471698113207547,-0.0261707988980716,8722
2018-10-31,"96150","CA","Sacramento--Roseville--Arden-Arcade","El Dorado County","South Lake Tahoe",5729,2002,0.00350877192982456,0.00401203610832497,0.0065359477124183,17100
2018-10-31,"75146","TX","Dallas-Fort Worth-Arlington","Dallas County","Lancaster",5730,1441,0.00138985406532314,0.00208623087621697,0.0105189340813464,5705
2018-10-31,"03246","NH","Laconia","Belknap County","Laconia",5731,1309,0.00614911606456572,0.0108108108108108,0.0908333333333333,9942
2018-10-31,"14206","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",5732,909,0.00441988950276243,0.00441988950276243,0.0033112582781457,7475
2018-10-31,"29340","SC","Gaffney","Cherokee County","Gaffney",5733,941,0.00534188034188034,0.0118279569892473,0,7365
2018-10-31,"48033","MI","Detroit-Warren-Dearborn","Oakland County","Southfield",5734,1304,0.00462249614791988,0.00462249614791988,-0.0290394638868206,4996
2018-10-31,"32826","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",5735,1445,0.00277585010409438,0.00347222222222222,0.0373295046661881,6176
2018-10-31,"01749","MA","Boston-Cambridge-Newton","Middlesex County","Hudson",5736,2245,0.00223214285714286,0.00178491744756805,-0.0209332751853467,6494
2018-10-31,"30017","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Grayson",5737,1549,0.00323834196891192,0.00323834196891192,0.000645994832041344,7326
2018-10-31,"94024","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Los Altos",5738,8037,-0.0147112909157779,0.0182440136830103,0.180696342000881,7971
2018-10-31,"19061","PA","Philadelphia-Camden-Wilmington","Delaware County","Upper Chichester",5739,1392,-0.000717875089734386,0.00143884892086331,0.103011093502377,7392
2018-10-31,"33483","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Delray Beach",5740,2658,0.00758150113722517,-0.00561167227833894,-0.00746825989544436,9344
2018-10-31,"30106","GA","Atlanta-Sandy Springs-Roswell","Cobb County","Austell",5741,1262,0.00158730158730159,-0.000791765637371338,0.0104083266613291,6536
2018-10-31,"34442","FL","Homosassa Springs","Citrus County","Hernando",5742,1442,0.00138888888888889,0.00138888888888889,0.0344332855093257,6291
2018-10-31,"34482","FL","Ocala","Marion County","Ocala",5743,1216,0.00247320692497939,0.000823045267489712,0.0528138528138528,6359
2018-10-31,"53224","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",5744,1180,0.00596760443307758,0.00254885301614274,-0.0231788079470199,5512
2018-10-31,"35150","AL","Talladega-Sylacauga","Talladega County","Sylacauga",5745,840,0.00119189511323004,0,-0.00943396226415094,4650
2018-10-31,"53589","WI","Madison","Dane County","Stoughton",5746,1403,0.00142755174875089,-0.00142348754448399,0,7064
2018-10-31,"95819","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",5747,2096,0.00191204588910134,0.00239120038259206,-0.0113207547169811,7224
2018-10-31,"35235","AL","Birmingham-Hoover","Jefferson County","Birmingham",5748,1039,-0.000961538461538462,-0.000961538461538462,0.0463242698892246,7210
2018-10-31,"36203","AL","Anniston-Oxford-Jacksonville","Calhoun County","Oxford",5749,847,0.00355450236966825,0.00355450236966825,-0.00117924528301887,7324
2018-10-31,"44123","OH","Cleveland-Elyria","Cuyahoga County","Euclid",5750,925,0.00325379609544469,0.00325379609544469,-0.0159574468085106,6436
2018-10-31,"55038","MN","Minneapolis-St. Paul-Bloomington","Washington County","Hugo",5751,1744,0.00402993667242372,0.00402993667242372,0.00287521564117309,8167
2018-10-31,"19010","PA","Philadelphia-Camden-Wilmington","Delaware County","Bryn Mawr",5752,2896,0.00242298373139495,-0.000345184673800483,0.00765483646485734,6398
2018-10-31,"28501","NC","Kinston","Lenoir County","Kinston",5753,795,0.00632911392405063,0.00505689001264223,0.00632911392405063,3558
2018-10-31,"38555","TN","Crossville","Cumberland County","Crossville",5754,1090,0.00460829493087558,0.0148975791433892,0.00368324125230203,6598
2018-10-31,"98108","WA","Seattle-Tacoma-Bellevue","King County","Seattle",5755,2332,0.00214868929952729,0.0012881064834693,-0.0279283034597749,6498
2018-10-31,"11776","NY","New York-Newark-Jersey City","Suffolk County","Port Jefferson Station",5756,2923,0.0114186851211073,0.0013703323055841,0.176731078904992,7676
2018-10-31,"91775","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","San Gabriel",5757,2911,0.00241046831955923,0.00275576989321392,-0.0185434929197572,6916
2018-10-31,"24503","VA","Lynchburg","Lynchburg City","Lynchburg",5758,1269,0.00714285714285714,0.0119617224880383,-0.0551005212211467,5828
2018-10-31,"15644","PA","Pittsburgh","Westmoreland County","Jeannette",5759,815,0.00122850122850123,-0.00366748166259169,-0.0822072072072072,7447
2018-10-31,"41102","KY","Huntington-Ashland","Boyd County","Ashland",5760,1068,0.00187617260787992,0.0210325047801147,0.107883817427386,5660
2018-10-31,"27408","NC","Greensboro-High Point","Guilford County","Greensboro",5761,1298,0.00154320987654321,0.00309119010819165,0.00854700854700855,7987
2018-10-31,"59714","MT","Bozeman","Gallatin County","Belgrade",5762,1569,0.00576923076923077,0.00706033376123235,0.0658967391304348,4192
2018-10-31,"48169","MI","Detroit-Warren-Dearborn","Livingston County","Pinckney",5763,1629,0.00555555555555556,0.0118012422360248,0.0111731843575419,10020
2018-10-31,"47710","IN","Evansville","Vanderburgh County","Evansville",5764,812,0,-0.001230012300123,0.0226700251889169,6802
2018-10-31,"97439","OR","Eugene","Lane County","Florence",5765,1304,0.00617283950617284,0.0053970701619121,-0.0202854996243426,4439
2018-10-31,"67208","KS","Wichita","Sedgwick County","Wichita",5766,823,0.00365853658536585,0.00243605359317905,-0.0178997613365155,6939
2018-10-31,"32141","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County","Edgewater",5767,1339,0.00601051840721262,0.0159332321699545,0.0610142630744849,6407
2018-10-31,"57078","SD","Yankton","Yankton County","Yankton",5768,1197,-0.000834724540901503,0,0.000836120401337793,5391
2018-10-31,"07201","NJ","New York-Newark-Jersey City","Union County","Elizabeth",5769,1566,0.00449005772931366,-0.00697526949904883,-0.1,3659
2018-10-31,"48210","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",5770,753,0.00534045393858478,0.00534045393858478,-0.00264900662251656,13159
2018-10-31,"24151","VA","Roanoke","Franklin County","Rocky Mount",5771,1101,0.00364630811303555,0,-0.0195903829029386,6358
2018-10-31,"02114","MA","Boston-Cambridge-Newton","Suffolk County","Boston",5772,2706,0.000369685767097967,0,0.0108330220395966,5887
2018-10-31,"98005","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",5773,2826,0.00141743444365698,0.00319488817891374,-0.0491251682368775,6215
2018-10-31,"31008","GA","Warner Robins","Peach County","Byron",5774,1142,0.00263388937664618,0.00263388937664618,0.0160142348754448,5696
2018-10-31,"98264","WA","Bellingham","Whatcom County","Lynden",5775,1573,0.00511182108626198,0.00127307447485678,-0.0586475164572113,6916
2018-10-31,"33181","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","North Miami",5776,1697,0,-0.000588928150765607,-0.00293772032902468,8509
2018-10-31,"60661","IL","Chicago-Naperville-Elgin","Cook County","Chicago",5777,1813,0.00276548672566372,-0.00766283524904214,-0.0852674066599394,7201
2018-10-31,"23294","VA","Richmond","Henrico County","Henrico",5778,1346,0.00223380491437081,0.00223380491437081,0.00223380491437081,4147
2018-10-31,"74134","OK","Tulsa","Tulsa County","Tulsa",5779,1091,0.000917431192660551,0.00183654729109275,-0.0117753623188406,5809
2018-10-31,"78214","TX","San Antonio-New Braunfels","Bexar County","San Antonio",5780,1052,0.00477554918815664,0.00477554918815664,0.0436507936507936,6303
2018-10-31,"74804","OK","Shawnee","Pottawatomie County","Shawnee",5781,942,0.00212765957446809,0.00212765957446809,-0.0197710718002081,7221
2018-10-31,"28326","NC","Dunn","Harnett County","Cameron",5782,1199,0,0,0.00250836120401338,3754
2018-10-31,"60194","IL","Chicago-Naperville-Elgin","Cook County","Schaumburg",5783,1629,0.00122925629993854,0.000614250614250614,0.0193992490613267,7803
2018-10-31,"32601","FL","Gainesville","Alachua County","Gainesville",5784,1187,-0.00168208578637511,0.00593220338983051,0.0655296229802513,4674
2018-10-31,"44147","OH","Cleveland-Elyria","Cuyahoga County","Broadview Heights",5785,1805,0.00277777777777778,0.00333518621456365,0.0226628895184136,7338
2018-10-31,"63138","MO","St. Louis","Saint Louis County","Spanish Lake",5786,953,0.00527426160337553,0.00421496311907271,-0.040281973816717,6076
2018-10-31,"78653","TX","Austin-Round Rock","Travis County","Manor",5787,1496,0.00133868808567604,0.00133868808567604,-0.0144927536231884,5632
2018-10-31,"60124","IL","Chicago-Naperville-Elgin","Kane County","Elgin",5788,1998,0.00100200400801603,-0.00349127182044888,-0.0650444548432382,7960
2018-10-31,"48442","MI","Detroit-Warren-Dearborn","Oakland County","Holly",5789,1448,0.00416088765603329,0.00555555555555556,-0.0353097934710193,7077
2018-10-31,"93041","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Port Hueneme",5790,2284,-0.00131176213379974,0.00219394471259324,0.0462666055886395,6400
2018-10-31,"18603","PA","Bloomsburg-Berwick","Columbia County","Berwick",5791,1017,0.017,0.017,-0.0314285714285714,6466
2018-10-31,"41101","KY","Huntington-Ashland","Boyd County","Ashland",5792,1042,-0.000958772770853308,0.0215686274509804,0.16164994425864,5283
2018-10-31,"79601","TX","Abilene","Taylor County","Abilene",5793,985,-0.00303643724696356,0.00203458799593082,-0.0179461615154536,5712
2018-10-31,"01890","MA","Boston-Cambridge-Newton","Middlesex County","Winchester",5794,3197,0.00282308657465496,0.00313774709758393,-0.0451015531660693,7724
2018-10-31,"36606","AL","Mobile","Mobile County","Mobile",5795,800,0.0025062656641604,0.0025062656641604,-0.044205495818399,7001
2018-10-31,"82609","WY","Casper","Natrona County","Casper",5796,1066,0.0142721217887726,0,-0.124794745484401,5524
2018-10-31,"21076","MD","Baltimore-Columbia-Towson","Anne Arundel County","Hanover",5797,2201,0.000909504320145521,0.000909504320145521,-0.0156529516994633,5302
2018-10-31,"22655","VA","Winchester","Frederick County","Stephens City",5798,1417,0.00212164073550212,0.0049645390070922,0.0201583873290137,7301
2018-10-31,"72904","AR","Fort Smith","Sebastian County","Fort Smith",5799,674,0,0,0.0449612403100775,5654
2018-10-31,"21158","MD","Baltimore-Columbia-Towson","Carroll County","Westminster",5800,1743,0.00172413793103448,0.00172413793103448,0.0252941176470588,7164
