RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
70452,29407,South Carolina,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359600,367700,374600,367500,408600,413400,415900,384700,386300,404400,412e3,400200,387700,400900,400100,394400,377400,386700,392500,380200,379300,38e4,385300,392800,381700,394400,402500,421700,416100,406700,488400,502100,523900,424300,421500,414200,439300,432900,430300,453600,444200,459700,446e3,464300,474400,455600,485500,480900,516500,494100,520800,
60884,07960,New Jersey,403,860100,817600,747100,668300,713900,768e3,775500,710900,678700,654500,654200,649100,732100,753900,714100,670100,626700,642300,598500,607700,596100,597900,634800,720600,751400,719500,645100,674400,681600,677700,636400,650300,662900,742300,777400,845900,779600,716200,702200,669400,665800,638100,664100,748400,702e3,672600,638500,702300,711400,698800,639700,693600,678300,698600,653200,638200,669e3,641600,655800,612e3,64e4,639400,652500,643900,628200,625300,635200,643800,637600,628100,639100,655100,657e3,673400,685500,689100,679700,655800,692600,669700,678500,647700,693900,691700,755e3,717400,719200,662500,682900,682e3,665300,677300,715300,739700,725100,683e3,700800,721200,723700,718600,707600,728e3,699200,706100,683e3,711900,678500,729900,713300,715900,672600,685100,711400,725600,735600,758100,757800,777500,777300,787700,761800,758600,780200,762900,747900,708400,735500,746600
85863,63017,Missouri,404,342500,338e3,336800,326400,339700,343900,343800,326500,305800,319200,355600,368500,355100,321600,326900,344900,344100,346800,326200,310700,302800,310200,313800,307300,296600,299700,305500,309900,324600,330500,348700,337400,339800,320800,330900,321600,323400,327800,321300,323600,305300,296300,309300,293400,327200,303200,323400,303600,303100,298100,301500,304400,314100,317300,338800,324300,309900,296100,301700,284700,274e3,286100,308600,323700,330300,333600,339100,313e3,312700,307800,323100,332900,329600,326800,326700,326300,329400,321400,316400,327600,329700,340200,342100,340700,334600,330800,341300,351500,347e3,343100,337500,350100,365500,368300,381700,378200,395100,380400,383700,369900,369e3,372e3,383100,381600,375400,368e3,366100,364300,370800,381700,374400,367500,372900,389100,393600,369800,363400,376200,391200,382300,363100,352700,362300,368600,379600,386900,408e3,411600
76996,44094,Ohio,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249700,287500,276500,279300,253100,259200,263200,253500,247800,246100,254100,263100,263300,261300,260400,278300,286e3,298200,285200,273700,266700,249900,261700,254500,286700,277200,286500,272500,270800,279100,277200
82266,55416,Minnesota,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379900,376700,403400,440100,437200,430600,393800,391e3,389e3,394900,398300,404e3,412500,417200,410100,409e3,406e3,431300,436900,453400,438300,419100,405e3,397900,410800,405400,389100,376900,378e3,398700,405300,412600,431900,452700,459700,464200,455e3,445200,442200,448400,463400,426700,427200,409900,396e3,362100,361100,394100,469100,481300,483900,426500,469200,460800,485700,419700,44e4,433300,450600,436400,438900,468400,489e3,478100,455700
72468,33165,Florida,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318200,316700,269100,281400,264200,267e3,264700,278500,287400,287400,283700,284200,289100,287200,274800,276900,290700,307200,303500,302200,308800,329900,341300,345600,348300,345e3,336300,326300,318600,327e3,333300,339700,339100,341900,337800,334100,353e3,372e3,382100,369800,361500,358400,354e3,368900,372400,371900,361e3,361400,365800,368400,381100,382700,383100,381400,382e3,386500,386900,384700,382400,384800,385e3,389300,388100,403700,408e3,414300,413900,424900,425900,415400,407700,400800,402600,402800,409200,416600,433900,426800,449500
65677,18974,Pennsylvania,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308500,322600,333200,325600,304300,288100,296300,299600,311600,309500,324300,351800,353500,346300,321200,326500,331400,326200,323100,325200,333500,349300,341500,340100,318600,329500,324400,328400,322800,324700,327e3,325200,353900,357300,377600,351600,355300,338200,343900,337400,328900,331400,333500,345600,321900,323400,318e3,352200,353800,357200,344500,362400,364700,380300,369600,369200,344700,341200,345700,356400,361300,357400,363300,361200,365200,352700,394100,394600,418700,390600,396400,379100,367900,,,,
71903,32257,Florida,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269e3,284500,263400,273500,273e3,264900,261600,275300,293600,277500,280600,273400,298700,284900,299900,294500,294700,294200,300200,298e3,295600,310200,310900,306600,292900,308300,302400,300100,314600,322600,339500,324e3,318200,296600,291700,317e3,331e3,347200,362700,363500,405600,373200,378700
85871,63026,Missouri,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240700,242e3,226200,238300,241500,255600,239800,236400,222900,221700,217100,229400,243200,249600,242300,258200,260900,278500,265700,266300,258100,265e3,267200,255e3,248e3,246100,260800,264600,258400,254700,252e3,298900,298500,296300,260300,255800,261200,257300,268100,263400,264200,257e3,256900,251700,284300,299200,300900,269600,251800,260500,260600,266900,269e3,276100,274300,276400,276500,277800,272900,274800,281900,284e3,274500,267100,269800,275600,285100,284200,309100,307600,31e4,301300,300100,298400,285600,289300,287800,285800,289700,309200,326600,318e3,305100,289500,292600,289100,297600,295500,292300,298400
71057,30339,Georgia,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402300,393300,368500,335100,304300,310800,316400,314800,302100,308200,362300,356300,359300,306500,288100,270600,269700,289400,263400,260900,274900,291600,283400,257600,260300,271200,259e3,282800,296100,337700,307200,299700,297800,319700,319600,330400,352200,384200,383e3,362200,339600,352700,358600,356100,333900,335700,342200,346700,347800,343300,345100,344400,337700,338700,337800,346800,343900,348400,399400,399600,386400,329400,323100,344400,355e3,358900,356300,356800,366600,365e3,360700,351100,348900,360600,342700,378300,373100,395e3,362300,362600,425100,461400,468100,415500,388100,385900,376500,376100,385700,411e3,399800,388400,387300,415300,424e3,404600,387600,401300,
72897,33904,Florida,412,449300,414e3,479500,425500,43e4,338200,360200,360200,372300,346600,353400,329900,334300,303200,307300,283600,294300,283e3,309700,308400,319400,282300,265900,25e4,268700,271600,291100,287100,294300,299100,303900,292800,300600,294700,296800,271e3,266500,280800,286400,295300,313400,301300,298600,286600,292500,281700,277900,287200,337400,323700,324100,276500,293500,285100,294100,272e3,272300,264900,278700,293300,308700,299300,297100,314300,324800,329800,313900,321600,319e3,327100,328600,329600,315400,325600,322e3,331500,336500,358500,361300,371100,368e3,380300,375e3,363300,361800,353100,372100,372500,371500,359400,361200,367800,376100,365700,373400,376800,385200,384500,392500,395600,394100,378500,397300,386800,395900,377600,384100,391e3,403900,409800,403100,403100,414e3,426400,424200,414100,409900,416100,427e3,469400,470700,459600,420400,423300,471e3,454400,454600,
97568,94114,California,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306200,1368400,1355300,1380800,1383200,1535700,1568200,1590500,1477100,1478300,1588500,1633600,1667400,1559500,1572100,1609600,1662400,1628600,1576900,1446300,1485e3,1576500,1700100,1738e3,1748500,1800600,1909100,1864800,1827300,1729700,1770700,1757700,1746900,1711700,1735300,1662600,1636900,1577100,1671600,1690600,1719500,1751600,1770100,1847e3,1805100,1813400,1995100,1983200,1958400,1726e3,1715500,1717700,1751600,2055700,2131300,2101600,1860300,1783900,1840200,1917700,2025100,2061e3,1971500,
71829,32159,Florida,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322900,335500,317400,318900,333100,331400,336800,328800,336600,342100,330500,328400,325700,332e3,318400,317400,310900,320800,318700,320700,345e3,344400,352800,323700,328200,323700,339900,346e3,353e3,356400,368500,374200,349900,339400,340900,359e3,358500,358400,344e3,355500,344100,375300
84607,60605,Illinois,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432700,462700,457800,463400,451700,463e3,458100,467200,441300,472600,436600,459200,444900,458800,463400,487e3,477500,436e3,425600,423800,460100,431600,462600,440900,451e3,425500,446200,433600,434600,426500,447400,450500,447700,435700,428400,429500,431200,43e4,406200,407500,415700,468100,462400,444300,426100,422200,434900,422e3,428600,442700,434600,431300,445200,457800,461400,453500,466200,456700,445900,424600,463500,478700
93369,80401,Colorado,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487900,497200,493300,499500,477200,492500,481600,491500,499300,493400,505800,480600,483700,479900,484700,495200,504300,496100,506700,513200,535400,538500,538600,537700,532500,533900,556300,579200,581400,558300,543300,563200,574900,587600,585700,583300,593600,580500,587600,580600,607300,631200,653100,635600,629200,620300,620900,634800,658300,681200,668500,642e3,622500,612800,629e3,646600,668100,671700,668500,660800,664700,671100,683800,700200,705e3
69788,28226,North Carolina,417,382700,358300,383300,39e4,408200,408700,443200,442100,418400,391800,408900,444400,393800,361600,324200,335100,335500,334300,387900,371700,404400,394700,432e3,416100,374700,347400,339100,357300,373300,385700,389400,379600,372500,376200,380700,474600,458300,444400,375400,376100,398500,375600,396900,377800,379600,356400,338900,364700,373900,377200,336100,366500,399800,394300,362e3,348400,368300,368100,347e3,325500,318300,319900,335400,335600,401500,397700,429800,377700,387600,361800,393400,390700,390400,385200,385600,388400,363e3,363e3,366e3,362700,462300,463800,470600,423300,423800,450100,379500,36e4,345800,361e3,416900,415e3,425300,398700,411100,420500,422400,423300,409200,413400,403400,414200,418400,423900,464900,462600,459300,422400,428500,431400,432200,437300,438900,453500,443400,437800,446500,451800,490400,493500,502600,476900,463900,434e3,432900,418400,482700,481900
93287,80210,Colorado,418,469900,451200,433900,409800,408500,407500,413800,424e3,434100,468100,476400,480300,451e3,444400,441600,438900,437800,436e3,443600,436700,427300,412300,430900,456200,473300,459600,438700,432800,459700,450900,460900,427300,438600,444800,466e3,444600,44e4,439500,483600,470900,468300,441800,473100,468800,492500,444800,443600,396900,391900,384200,437300,475900,479e3,448300,429400,422900,439100,467100,479100,458800,444600,468500,472700,474400,455e3,466200,481700,500700,502700,486500,477400,484500,498100,509200,500600,497500,501100,508600,503900,508100,514e3,529500,533400,541700,534600,524900,554300,552600,580100,559400,572800,554e3,598200,62e4,623900,597200,602600,613700,612e3,611700,613300,635400,639400,627e3,619400,616600,645800,639500,637900,627800,656600,678200,681100,651e3,643300,655200,703300,700600,704200,700500,719300,742e3,739200,725800,722300,735200,742200,706700
97501,94010,California,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021e3,2141700,2095100,1975700,1935400,2112100,2085400,2128e3,2063800,2093700,2456700,2477100,2727300,2464600,2364600,2299e3,2302900,2425e3,2350200,2302400,2081900,2163600,2241500,2502500,2442e3,2299100,2399300,2469500,2688500,2613200,2853700,2767500,2774100,2436e3,2536100,2576200,2722900,2737200,2787e3,2846700,2670400,2739100,2815900,2967300,2965700,2971500,3066800,3019e3,2831700,2893200,3010100,2928300,
94828,85234,Arizona,420,386300,375500,367900,365500,351700,337300,349600,357200,361300,352800,333600,322500,330200,318600,321700,296900,314700,296100,299300,271400,276700,274700,294200,307700,299800,287700,273900,278500,282300,283e3,279900,269400,266200,264600,255100,244400,255800,261200,273400,252800,265800,270500,281200,257e3,246800,254400,263400,270700,257100,266800,264500,272300,284e3,302300,302e3,299900,290400,296e3,295800,300700,308200,311900,319500,317200,334900,328700,332800,311700,319100,319700,341700,330700,325900,316100,332400,342300,342800,342200,345100,342100,342200,336900,343100,341900,353100,349200,351600,333800,338e3,348800,362400,371500,362400,378400,376400,390200,376100,374200,358300,359800,361200,367700,392100,396600,401300,381100,375600,379400,381800,385800,383e3,386700,413900,415400,411900,382800,404500,429400,438e3,416900,413700,422300,421800,403300,408e3,413800,424100,407100
99518,98033,Washington,421,,,,,,,,,,,,,,,,,674900,678700,654100,655300,624200,615500,587200,563500,588500,628600,699600,683200,744100,713800,701700,656300,606800,628700,590900,608900,602800,619600,613300,621100,586500,613900,611200,613e3,604700,585500,584800,576200,538700,598600,621500,657200,611800,588300,582e3,574800,568900,609900,643e3,665100,664400,671200,658e3,645300,627600,674800,667400,681100,658100,687700,653400,666800,614300,663600,646600,733700,723800,742e3,699400,710900,709800,719700,731600,720500,727700,712400,741200,741600,759600,739600,778700,796800,818500,794e3,801100,837e3,824500,797500,803900,829800,870100,853200,890600,872600,874300,869900,861e3,843700,86e4,916800,954700,959700,965800,963300,958300,1064300,1061400,1091400,1036800,1083e3,1088600,1131400,1229500,1267200,1240800,1123400,1091600,1119900
96732,92211,California,422,522700,509400,513100,484800,477800,428400,447200,438e3,443500,426800,396400,399200,377400,376100,372800,376500,383900,376700,361800,366800,372600,391300,401500,386900,377500,376400,391400,383500,375900,371100,392900,388900,410400,401900,415400,376400,369400,347600,360200,352300,350500,345700,348300,334e3,357600,369100,389600,351100,341600,334300,367600,361100,360500,321900,324600,346600,387e3,408200,386600,372300,356800,376500,374600,381500,392200,410500,424300,420400,411100,427900,432700,455800,450700,451100,448600,455400,472800,454500,446100,439800,462200,462300,470900,468200,474100,461700,457600,464400,470800,479200,469200,475900,483600,495800,495600,482500,477500,485900,507400,502100,492300,481500,492100,498700,500200,491700,499900,480500,492200,485600,506400,505400,493900,492600,498900,526700,561700,569800,557900,520600,523100,510600,530600,531100,539500,513500,492400,524400
93256,80127,Colorado,423,,,,,,,,,,,,,,376800,370600,396400,385500,384e3,368600,375900,379e3,39e4,389400,412600,400600,393300,377300,384900,393400,396200,393400,410200,419e3,423700,404100,417100,407800,405100,399400,397500,411e3,396400,419400,381500,365200,333600,374500,396700,411600,409800,396e3,414300,407100,412800,408500,395900,392900,385800,403200,416900,408300,399600,392100,404400,407500,409200,404400,415300,433500,451200,451200,455700,444300,451600,434100,434400,430300,438200,438700,447200,444100,448100,448300,451400,473700,495800,500200,496200,487400,492800,503300,497300,494300,484800,491200,500900,513200,512300,533e3,535400,560700,559600,567100,552500,557300,555900,555600,543100,542900,548500,566900,566800,559500,555700,557800,581800,597600,599100,597400,609400,604100,607600,597300,615e3,618500,595800,600600,610900
66668,20854,Maryland,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961300,936800,954400,891300,928600,912600,874500,848800,857500,893400,870200,882400,858200,858200,815e3,801700,827700,885900,926800,952100,938100,945700,907100,903800,887800,907300,865e3,867400,863500,870100,942300,919100,953300,885500,868e3,904e3,941e3,980900
98118,95336,California,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382700,390500,393100,374900,377800,368500,377100,385600,395e3,408300,397700,394400,389500,397800,404600,408300,405900,408100,414500,415e3,420900,415400,417700,417600,421100,424300,429e3,426900,429300,433200,438e3,439900,441100,461700,473e3,46e4,448500,443400,460300,458800,463900,465400,483600,479200,
96026,90045,California,426,828100,794300,793900,777500,753600,720300,698500,726300,743900,733600,732600,723600,732900,690700,654500,676500,692600,724700,694900,707400,703400,714800,727800,749300,742200,707500,701900,703600,742600,714800,743300,708e3,711800,672500,691600,704200,785800,783400,78e4,683200,641e3,607500,633900,653700,672e3,639700,661200,647600,651700,646100,648400,667100,673500,691300,686e3,673100,696100,707700,724900,726900,748400,751400,756900,760900,766700,797400,794400,794400,764100,769e3,831400,846800,863400,823200,837e3,843800,818700,800400,818300,866100,882900,872500,911500,908800,912500,901e3,913900,934500,904700,905800,898500,902100,920500,945700,990700,1008200,1005800,988800,1069100,1081900,1129e3,1078600,1080800,1070100,1096300,1068100,1054200,1034700,1087600,1162400,1152e3,1140500,1089600,1121600,1153800,1167200,1128100,1132800,1160100,1234200,1234800,,,,,,,
84344,60089,Illinois,427,,,,,,,,,,,,,,,360800,338400,361300,371200,368300,355400,364400,383800,398300,369100,347600,344e3,363900,375200,391800,384800,379500,394400,387400,391500,340600,333800,330600,317100,316600,314900,325200,341e3,350100,347300,328600,341500,372900,390500,361600,332400,298500,297e3,299900,307e3,309300,304900,302500,321400,328500,342400,329600,334200,331600,337300,342700,349e3,349700,346800,328800,328100,339100,365e3,378600,377100,379300,373700,370500,370700,372600,371600,353300,347700,344600,372900,374700,375800,364300,370200,372100,377900,372600,381200,377700,383400,377500,378300,366900,358400,363600,367e3,370700,365e3,368200,368e3,370800,377400,375700,375900,376300,387700,395300,391800,393600,394200,381500,377500,360400,381e3,377700,403800,395700,398700,387200,386600,388700,379100,376200,378300
69206,27103,North Carolina,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193800,201300,205800,213500,217700,212500,231700,227300,234300,217600,212800,198800,205900,210600,215500,202e3,209700,206300,215200,216700,231500,236900,236200,228700,235800,230100,232100,211700,215500,223800,249500,245700,239e3,222700,229300,232e3,234e3,229e3,231800,231200,236200,232400,228800,226e3,233500,245300,243200,235800,226e3,231200,233200,232500,225200,234700,245e3
92042,77581,Texas,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275200,276800,258600,265700,267e3,258200,256500,258600,320300,321400,339600,295100,297200,271500,271e3,282900,295600,287400,269500,269300,275200,279500,281800,288200,292300,291800,296600,297300,298e3,297100,297500,329400,332400,332700,319100,34e4,336600,321800,304700,305800,309100,305600,311500,31e4,314600,315e3,311400,324500,320500,331500,319800,326e3,341100,331500,33e4,338700
84279,60010,Illinois,430,,,,,,,,,,,506300,539900,580400,589600,571900,555100,545300,538200,530700,516200,486100,452900,495300,513200,539300,487300,513500,512800,547800,523700,522500,502700,466800,443e3,457600,451900,499800,474e3,532200,505300,511300,491300,517400,492400,502800,455400,488500,460500,512600,486400,529500,509500,519200,498900,506e3,505800,520600,485e3,538100,535900,558600,511200,486700,471700,494500,495200,508100,486300,497600,452400,443900,435100,462e3,490400,509400,533200,519100,493100,497e3,509800,523300,521700,509500,508500,519400,537900,523900,527300,511400,526700,501800,512200,513600,518500,513300,513400,545500,559300,561300,523100,517200,516600,507400,501600,485600,496800,512200,518500,516e3,485100,503700,517600,541900,556100,571500,572300,517e3,48e4,488800,521e3,535600,506500,492e3,496400,498500,512800,513300,513e3
66264,20176,Virginia,431,,,,,,,,,,,,,,,538700,545500,589900,569200,587700,586200,594300,587500,574100,562400,556500,542600,579700,57e4,606300,594100,611200,617500,604300,599e3,571700,548200,537900,529400,565100,587100,627300,625900,634500,596600,597900,587e3,602800,576e3,553300,549100,566200,580800,617900,620600,625300,588e3,590200,619100,617900,618500,593600,606700,613100,615600,615200,625e3,626900,658800,641600,641900,591600,612e3,618e3,651900,644e3,653e3,672500,662300,646900,603300,6e5,599100,604200,608300,613900,609900,613300,612500,623600,618500,612600,616700,641100,644100,643400,611500,609200,603200,627200,626600,630900,649e3,658600,665700,660700,667600,670500,663700,657800,655800,647600,636100,638100,648300,676800,694400,704300,698300,68e4,653400,654300,656900,692500,695500,71e4,707600,720300,722500
78949,48073,Michigan,432,,,,,,,,,,,,,,,,190700,196500,192500,186300,174600,171200,165200,162100,172200,181200,178500,165200,158800,163500,175200,179100,176300,166700,158400,152500,147600,154100,161300,167900,164200,162500,160500,166400,169400,173900,161400,159300,152700,158600,161400,163300,165200,161600,167700,169800,174700,178500,181e3,184200,184e3,192300,192e3,200100,197700,207400,203200,208500,205400,213700,214600,218400,216200,213100,216600,215900,221900,216300,227e3,226700,230200,224800,232100,228900,220600,214e3,216900,232400,244300,247500,243100,234400,239500,241800,240300,237600,243500,252500,258900,252e3,249500,252600,257800,262400,259500,261100,261e3,271300,282100,283100,293100,287200,287300,268e3,271700,272500,278500,280600,279700,280500,277100,282900,29e4,288400,292600,293100,299500,293500,292200
77076,44224,Ohio,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226900,218400,218200,214e3,214800,217500,223e3,221400,222300,221900,246e3,245e3,236500,225500,228800,241900,222700,216e3,212700,226e3,228e3,230900,225e3,224400,225e3,232300,237600,239500,233800,236200,246800,244700,241800,225900,232800,228800,250600,260700,266900,261800,252500,253100,252300
73220,34786,Florida,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383e3,377400,378400,390800,434400,436300,464500,435500,437300,440100,477600,488100,464100,447800,472100,485900,466500,445500,509200,523300,544500,446900,466700,468600,528900,531400,513200,490100,472900,476300,449400,455100,457700,452900,425600,379400,376400,368200,373400,372700,372300,375700,372500,361800,352100,346800,342800,361e3,367e3,369500,372600,381400,402100,403100,418300,428800,433800,426900,421400,425100,427500,441e3,438800,427400,452400,490300,531e3,488900,451800,408500,414700,425700,447100,465700,466e3,488800,502600,491900
96597,92028,California,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628700,626900,649200,628e3,614700,596100,621e3,654100,669700,676100,661600,661900,677700,681500,700300,712900,717600,726400,700100,697700,684800,688200,681900,700500,706500,768100,757700,769800,714300,720600,738500,745300,790500,795800,805400,759500,737200,729500,729900,727700,734e3,722300,733600,738700,761500,768500,773400,773e3,784500,819200,830800,829300,766200,781200,790700,837600,842600,852100,85e4,866300,868500,883200,859800,865900,854e3,842e3,818900,841400,902700,966200,964300,918e3,888100,881200,866e3
66127,20003,District of Columbia,436,689700,641700,583700,598200,599800,645800,623400,626800,590200,613800,615500,646900,689400,665700,635900,566100,570200,580600,580600,608500,595400,619e3,642200,666500,653200,608300,585e3,572800,568300,589300,602700,633800,619500,669500,681900,689400,625300,596100,574300,596800,601300,635400,605500,604200,558100,595200,58e4,619e3,61e4,588800,579900,579400,616400,641500,634100,637200,607800,646400,679800,712400,682200,642100,650800,650800,666300,648800,665500,669700,693800,741500,739700,731900,679800,703600,692700,692900,673e3,694600,700100,716300,688e3,689800,682600,700700,699e3,685200,700100,697200,724100,717e3,732900,738200,727700,717600,702800,708e3,724300,737900,737100,741500,759400,754500,744e3,706700,735400,753100,829300,792e3,796800,760800,786900,806300,791500,806200,776300,839800,822100,847800,834200,821600,798800,774600,794e3,792900,763300,802200,848700,873800
96124,90278,California,437,787600,764200,742400,723400,729200,730800,763400,750300,741100,732600,710700,730600,685100,693900,676100,687100,686800,664500,656700,659400,695500,728600,726500,739900,731500,730700,679200,663800,687400,707100,711700,692700,695200,689900,675700,670500,681600,681100,677200,663500,658100,665600,673200,677200,679100,661700,636900,628100,638300,648200,640800,637200,663500,669500,674300,677600,716100,728200,734e3,709e3,722e3,731700,739400,755200,777500,787200,776200,765600,772800,789e3,796600,804200,809200,793200,795500,796700,825800,833500,871200,865300,870500,836900,845600,851100,859600,861200,860500,856e3,869e3,852900,872500,893800,945300,945600,931400,915100,918500,946300,925900,932400,906600,929100,927800,94e4,943800,956500,957100,954500,956700,995800,1030600,1047100,1018400,986500,1003700,1055600,1090100,1081300,1060200,1094600,1101300,1125200,1122e3,1152700,1159100,1165e3,1175e3,1151400
77940,46060,Indiana,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232100,236400,235700,232400,229700,230800,235500,236200,245600,246e3,245e3,241300,247800,247100,272900,276100,284400,269100,274600,280700,279400,278300,295e3,272500,268700,241200,274700,277e3,283600,267e3,265900,272700,274800
64886,17055,Pennsylvania,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274700,278100,267e3,287300,266800,261800,244e3,226800,221900,216800,234200,247800,248e3,255800,252e3,259100,268400,269200,281400,251700,250600,226100,236200,237500,251100,259300,256900,252e3,252300,267500,269700,245700,253800,265700,294800,284500,266800,264800,264900,276300,287800,283600,273300,250400,24e4,246100,262900,275100,281900,274200,261600,262500,248200,260900,266500,287300,288100,270700,261900,252400,256100,258500,267200,265300,256e3,249500,257700,270600,271600,284900,277400,280900,265200,268600,277e3,280500,291500,271200,292900,266900,269900,251800,269300,301700,299700,305600,292e3,287e3,294600,298100,313100
72477,33175,Florida,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278500,292100,285400,291e3,290700,299e3,311500,315300,327600,307600,293800,301300,312600,336100,345300,335200,335200,337500,352200,391500,388500,385900,360600,375100,380100,372800,360500,368500,375200,378400,372e3,373800,383300,402100,408900,400800,380800,382400,387700,389900,382e3,372900,365700,363300,377200,389400,396600,397500,407100,416200,402900,412800,434500,477300,484900,491100,481600,475200,444600,418100,417400,438700,467500,477500,470900,441900,447200,516400,546700,525300,452400,438800,444800,432300,427800,
73033,34209,Florida,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349800,339e3,328900,307400,297500,318e3,323e3,369500,333200,375600,349900,365500,342300,354100,369200,359100,344700,340100,347300,353500,338900,335400,344100,359500,360600,350200,358900,366500,379400,38e4,363600,358500,360400,378900,394200,4e5,403600,402700,397800,400100,388300,394500,421300,440600,452e3,452500,437e3,454500,469100,461400,428800,431800,426600,461500,446500,470500,470300,462800,47e4,461900,477e3,479600,491300,502600,525700,504800,483900,462300,481800,476400,482700,490500,550500,558800,535900,497800,489500,494600,
77924,46038,Indiana,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202900,206900,214500,207800,204800,202100,207400,203800,202700,205400,209700,208500,204100,202600,200900,198700,199700,201800,202800,202800,205600,21e4,212600,214e3,214500,225400,229400,230400,22e4,217600,220200,221900,229600,227800,226300,221e3,212800,209700,210400,225300,233400,235e3,230800,232600,234100,231500,243500,235200,233400,221300,225500,234600,238e3,243900,246300,246300,243600,238e3,235700,237200,237e3,243600,249800,260900,263100,263400,265200,265600,266800,261400
