"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"40508","Lexington","KY","Lexington-Fayette","Fayette",3346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,168450,182500,183700,177500,172500,177500,170000,172450,179950,185000,187250,184900,172450,176500,177500,176250,181950,192500,183000
"28012","Belmont","NC","Charlotte-Concord-Gastonia","Gaston",3348,159965,162950,160500,159900,155000,154900,154900,150000,150000,149900,149999,149900,149900,149000,148200,145400,149000,149000,144900,144900,148250,142830,144950,144950,144900,145000,146900,145690,145000,147750,149500,145900,144900,142750,142100,142050,139900,142750,142950,147000,152400,159990,162500,159400,152300,151150,151150,155000,162200,150000,156450,155000,153650,155000,159900,160000,160000,164500,169000,165000,169900,174950,169900,165000,179900,181000,175000,174900,173350,165000,169900,169999,179900,174447.5,174900,177450,175000,174900,175000,164499,175000,189000,169450,169450,189450,189900,185900,189900,198250,189000,192500,199000,198250,189450,185000,198000,198500,206400,221900,224400,220900,224400,207500,208700,207000
"76209","Denton","TX","Dallas-Fort Worth-Arlington","Denton",3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159950,168500,162900,160000,169900,175000,175000,179900,189900,199900,194900,210000,217400,219900,213900,215000,216000,217000,210000,195000,216900,215000,209900,209500,219500,218999,214900,210950,209700,217900,210000,215399,229500,248990,253990,255000,249900,253990,259000,259999,256990,251990
"29045","Elgin","SC","Columbia","Kershaw",3350,139269,135000,132950,133450,133900,129600,130000,130000,129389.5,129700,129900,129700,129489.5,129900,127950,124990,124900,122500,119900,125000,126000,124900,125000,129900,125000,129500,129500,124900,125000,122900,124900,122900,122900,124900,121450,124900,124950,124900,124900,128999,124900,122450,124000,119900,115000,120000,124900,124900,124000,124900,127500,135755,130000,130892.5,124900,128700,124900,124900,126500,126900,138250,137250,136442,134900,134500,135900,134500,137900,129950,130025,133500,135000,129999,132000,125000,125500,129900,134900,134900,138400,139000,139000,134000,134450,140000,140000,134975,144450,140135,139721.5,139250,139250,136933,145900,148900,142900,143900,139900,149900,154900,154975,150000,152900,153990,150990
"45241","Sharonville","OH","Cincinnati","Hamilton",3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149950,144900,142450,147900,142900,152400,159450,152450,149500,152450,159900,159900,163000,159900,162750,164900,160000,167950,170000
"11420","New York","NY","New York-Newark-Jersey City","Queens",3352,399000,399000,399000,399000,399000,399000,399000,399000,397000,395000,389500,392450,394900,379000,379000,385000,389000,386800,397000,389999,389499.5,389000,379900,379000,379000,377777,370950,378694,379000,379000,379000,375000,369000,365000,356999,350000,349499.5,356000,350000,358900,360000,369999,379000,369000,389000,389000,388750,379000,389000,389000,399000,389450,399000,399000,399000,399900,4e+05,429495,429990,437900,429990,429000,419499.5,399000,399950,407499.5,419999,429990,429000,439000,430000,437900,439000,439000,439000,430000,439000,449000,445000,449000,459999,469450,450000,459000,462497.5,464999,459000,465499.5,479000,479000,485000,485000,485000,494497.5,489000,499000,499000,499000,499000,489000,480000,489995,499000,519000,517444
"29418","North Charleston","SC","Charleston-North Charleston","Charleston",3352,170637.5,169000,169900,176012.5,174900,174900,173200,173850,169917,173200,174900,179000,169900,169000,166637.5,165000,164900,164632.5,164900,167637.5,164900,163400,161900,159900,164400,163450,159900,162700,161950,159995,163175,162440,164900,163400,165950,162400,167900,167900,167400,167900,175000,175000,175000,175000,175000,175000,169950,169426,170000,170000,170000,170000,172500,174300,170000,176000,184310,183850,179700,179700,178975,179000,179000,180476,182900,180900,184450,183450,189000,195000,191947.5,189000,195000,199000,199950,204950,202900,198000,196000,199000,199000,199000,193000,197650,205000,208990,199999,209000,210000,205000,205000,210000,212450,210000,219900,227450,226250,225000,224900,225000,228850,235000,235000,226005,225000
"34769","Saint Cloud","FL","Orlando-Kissimmee-Sanford","Osceola",3354,145500,145000,145500,144000,140000,137900,134450,135000,142450,135000,135000,135000,135000,132450,125000,125000,123555,120000,119400,118500,117900,119900,120000,126100,127900,129900,125000,124000,125000,125000,125000,125000,125000,129900,129900,137499.5,135000,135000,135000,139000,139450,144310,145000,146695,146345,149750,145990,149900,149900,149900,154950,150675,154950,151350,154400,154395,154990,157900,160000,160000,166500,169900,164900,169000,169900,169900,169900,168350,169450,169900,169950,179500,176500,179900,179900,181120.5,184995,189900,189900,189900,189900,189999.5,189900,194900,198900,199900,197990,196500,2e+05,199900,215811.5,207500,208990,202450,209450,210000,207000,205000,205000,219950,219900,225000,228000,225000,225000
"03054","Merrimack","NH","Manchester-Nashua","Hillsborough",3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214894,226450,234900,239500,239949.5,239900,239900,246495,239700,236650,224750,225000,229950,246950,249900,249900,249900,249900,249900,255000,251500,249900,259450,259000,257900,269900,269900,269900,269900,272400,275000,267900,264500,262000,262450,265000,259900,274900,275000,280000,290000,288200,280000,289400
"07010","Cliffside Park","NJ","New York-Newark-Jersey City","Bergen",3355,,,,393900,399000,389000,389000,388000,374900,376950,372450,369000,369000,349900,354450,369000,369000,385000,395000,390000,389950,382450,369500,375000,384450,379000,389900,379900,379950,379000,369900,375000,374950,372450,349500,349700,350000,359500,379000,395000,379000,379000,379450,375000,375000,373000,372000,364000,369000,379000,398950,395000,385000,382450,382249.5,379000,376950,4e+05,379000,395000,379000,380500,395000,399000,399000,399000,399000,384000,393500,389000,389000,389000,389000,387000,393944,417000,426450,413999,411499.5,406949.5,416500,399900,399900,399000,422000,417000,399450,416500,419500,425000,439450,435000,436500,429000,439000,449000,442000,445500,449499.5,459950,485000,469000,450000,459000,476900
"84663","Springville","UT","Provo-Orem","Utah",3357,240000,239400,234900,229900,229900,220000,219900,211000,209000,207900,207900,199900,199450,197000,197000,199900,199950,199900,199900,199900,199900,199900,199999,200900,2e+05,198400,198198,199900,204950,204950,206900,203900,201950,200900,198950,199900,201175,206900,206900,212300,213900,214900,214900,205000,214900,214425,214662.5,217000,221400,223700,229900,234900,235000,237900,239800,236000,239800,239900,239850,239900,238450,244950,242400,247450,249700,248900,242450,249250,244900,249500,249900,262450,265000,265000,254900,265000,260000,265000,259950,264900,275000,289500,289000,297010,289450,276950,278950,274900,279999,296000,299000,299000,312400,299900,299900,312400,326000,319950,319950,314900,316841,329475,329000,325000,327000
