"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"33027","Miramar","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26806195698241,1.27388535031847,1.31164742917104,1.29198511607952,1.28345303345303,1.26582278481013,1.26328388524174,1.25272331154684,1.24891774891775,1.26074498567335,1.26074498567335,1.26673612920031,1.2993762993763,1.3132631609523,1.29831932773109,1.30252100840336,1.24005369782768,1.32946690406368,1.34099616858238,1.38888888888889,1.38151502533139,1.37414605672778
"11223","New York","NY","New York-Newark-Jersey City","Kings County",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08333333333333,2.01269035532995,2,2.08333333333333,2.0787037037037,2.10006180469716,2.14142857142857,1.98425196850394,2.0240726124704,1.88301886792453,2.11875,2.108125,2.0240670583944,2.12916666666667,2.03170731707317,2.16666666666667,2.16666666666667,2.03170731707317,2.20286885245902,2.08333333333333,1.94037932089324
"90025","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6875,2.75,2.66698529411765,2.65965909090909,2.62664473684211,2.65608974358974,2.63181818181818,2.68990384615385,2.65142857142857,2.84791666666667,2.92666666666667,2.81818181818182,2.6875,2.6176282051282,2.63390909090909,2.795,2.9810420920888,2.76978417266187,2.92961876832845,2.94090570719603,2.91666666666667
"60616","Chicago","IL","Chicago-Naperville-Elgin","Cook County",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,2.1725,2.0875,2.22698188937837,2.22222222222222,2.25205117921142,2.08715182648402,2.05125,2.0825,2.27166882276843,2.24005681818182,2.0113713988714,2.16444444444444,2.18026796589525,2.21193666260658,2.27629911280101,2.35567010309278,2.36005228128938,2.33333333333333,2.28320526470089,2.22194485234133,2.44171779141104,2.19120390693591,2.11558441558442,2.15789473684211,1.96177062374245,1.85287356321839,1.85287356321839,1.915,1.975,1.945,2.05882352941176,1.92033783783784,2.06710216643534,2.03351955307263,2.03836930455636,1.89875146312915,1.945,1.83333333333333,1.96409999692389,1.92697768762677,2.05287356321839,2.09090909090909,2.05287356321839,2.08326497544179,2.11558441558442,2.21481481481481,2.11839826839827,2.125,2.24514563106796,2.21481481481481,2.24109697752987,2.12244897959184,2.18008140642591
"77840","College Station","TX","College Station-Bryan","Brazos County",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740649758231498,0.762383401688289,0.728772522522523,0.738399848630396,0.770925110132159,0.889598540145985,0.916422287390029,0.903614457831325,0.810904071773637,0.819672131147541,0.809546863473025,0.783208020050125,0.743243243243243
"60622","Chicago","IL","Chicago-Naperville-Elgin","Cook County",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.621875,1.64285714285714,1.625,1.55555555555556,1.6,1.66111111111111,1.66666666666667,1.6,1.85449735449735,1.71008403361345,1.71428571428571,1.76470588235294,1.81818181818182,1.8478021978022,1.96944444444444,1.69285714285714,1.85357142857143,1.76923076923077,1.70588235294118,1.795,1.71428571428571,1.85714285714286,1.78214285714286,1.75882352941176,1.75,1.75,1.75,1.68438914027149,1.66666666666667,1.625,1.58333333333333,1.60565476190476,1.625,1.76696832579186,1.79545454545455,1.78571428571429,1.77777777777778,1.8319209039548,1.83050847457627,1.76666666666667,1.76315789473684,1.75
"60615","Chicago","IL","Chicago-Naperville-Elgin","Cook County",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68520800328581,1.59351535836177,1.69230769230769,1.62407091391733,1.57368421052632,1.57368421052632,1.6,1.65833333333333,1.51345291479821,1.5,1.5,1.59333333333333,1.71122994652406,1.5,1.63339920948617,1.52777777777778,1.51988203957382
"60641","Chicago","IL","Chicago-Naperville-Elgin","Cook County",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22222222222222,1.22222222222222,1.35,1.35416666666667,1.275,1.3125,1.31578947368421,1.28174603174603,1.2975,1.275,1.26923076923077,1.29503105590062,1.26566985645933,1.25657894736842,1.31315789473684,1.32456140350877,1.36038961038961,1.35,1.33333333333333,1.29910714285714,1.23030303030303
"60660","Chicago","IL","Chicago-Naperville-Elgin","Cook County",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56428571428571,1.59375,1.6875,1.64285714285714,1.55,1.51920289855072,1.496875,1.48333333333333,1.52173913043478,1.56428571428571,1.61294642857143,1.6025641025641,1.58712121212121,1.625,1.59821428571429,1.5,1.73333333333333,1.73245192307692,1.62415966386555,1.75,1.60865617433414,1.65178571428571,1.78125,1.75,1.7,1.75,1.75,1.75,1.84166666666667,1.69014084507042,1.780625,1.76388888888889,1.99121020733652,1.99362041467305,1.93,1.87647058823529,1.85,1.89166666666667,1.91895833333333,1.875,1.875,1.73616071428571
"11204","New York","NY","New York-Newark-Jersey City","Kings County",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05555555555556,1.875,2,2.04166666666667,1.95196078431373,1.76923076923077,1.79285714285714,1.78571428571429,1.91307814992026,1.92307692307692,2.04166666666667,1.95326086956522,1.93939393939394,1.69923534409516,1.69428341384863
